ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_cvdxgpSM0fu3m5b,1.0,100.0,"It is his opinion as par his studies in his life ,it may be his explaination about the post  from his understanding",Only protest language as par understanding with experience  concerned with the post,HI,Male,46.0,non-minority,ind,
R_cwFCh78pl9Lwmrf,1.0,100.0,घटिया शब्दो के साथ अपनी गलत मानसिकता को व्यक्त करना,नही,HI,Male,13.0,non-minority,ind,
R_dajLhlNQdVEynHH,1.0,100.0,Jo aapattijank ho jo jate dharm ling me bhedbhav krta ho,Apne ray rkhne ke anumati hone chaheya pr galat tathya rkhne or kese ko apmanit krne ke anumati nhe hone chaheya,HI,Female,11.0,minority,ind,
R_ddr5MzYAmvvRMbL,1.0,100.0,अगर किसी से कोई बात कहे • और उस बात से अगर उसका दिल दुखे वो ही अभद्र भाषा है ।।,Carry on..,HI,Male,21.0,non-minority,ind,
R_De4zs2Dd1rIFRZf,1.0,100.0,किसी भी सामाजिक धार्मिक और राजनीतिक में अपशब्दों का इस्तेमाल।,देनी चाहिए।,HI,Male,18.0,minority,ind,
R_DHLhMt1TgcOYacN,1.0,100.0,"जिन शब्दों से भावनाओं को ठेस लगती हो,अभद्र भाषा कहलाती है।",दी जानी चाहिए,HI,Male,48.0,non-minority,ind,
R_dmX9E212F3RsaoV,1.0,100.0,गाली गलौज,हां,HI,Male,40.0,non-minority,ind,
R_DOvONTjiFpXnSY9,1.0,100.0,Which hearts my personal ego,Yes,HI,Male,18.0,non-minority,ind,
R_Dw2Zk8Ugw1d800h,1.0,100.0,Agar kisi ko gali deker ya apmanit krk bat ki jati hai to yhi bhasha abhadra kahlati hai,Nhi social media hi ek aisa madhym hai jisse hm apni bat pure samaj ko kah sakte hai bta sakte hai,HI,Male,27.0,non-minority,ind,
R_ehyO8Q1C4yB9pT3,1.0,100.0,अभद्र भाषा वह है जो मन पर प्रहार करती है सत्य सौम्यता से ही कहना चाहिए - एडवोकेट अमित श्रीवास्तव सिविल कोर्ट सीतापुर,सत्य को मौलिक ढंग से कहना चाहिए,HI,Male,40.0,non-minority,ind,
R_eIFfdQk2eRVpdf3,1.0,100.0,Hate speech,,HI,Male,5.0,non-minority,ind,
R_ekREAUh6hThqlLH,1.0,100.0,जो किसी के व्यक्तिगत भरोसे को आहत करें जैसे धर्म,धर्म,HI,Male,20.0,minority,ind,
R_eWnFKjvctIwdEY1,1.0,100.0,"असंयमित, एवं कठोर प्रतिवाद के शब्दों के साथ प्रत्युत्तर देने की भाषा शैली , अभद्र भाषा हो सकती है।","पत्रकारिता, एवं मीडिया को उनकी सीमाओं में,पूरी आजादी रहना चाहिए।",HI,Male,54.0,minority,ind,
R_NVnLaZXxu0KLSdr,1.0,100.0,किसी भी व्यक्ति समुदायों के मन आत्मा को ठेस पहुंचाना अभद्र भाषा कहलाता है,सभी को स्वतंत्रता होनी चाहिए बोलने की भारत की तरह जिससे किसी का शोषण ना हो तथा समाज को जान माल की हानि भी ना हो,HI,Male,11.0,non-minority,ind,
R_O42K1PQ8JQVQpih,1.0,100.0,,मेरे हिसाब से कुछ कहना फिर भी ठीक पर अश्लील विडीओ ओर post को पूरी तरह बंद करना चाहिए,HI,Male,24.0,non-minority,ind,
R_O8T53iRE8O3tJUR,0.0,99.0,अपमानित भरी भाषा को ही अभद्रता कहते है,नहीं सोशल मीडिया पर कुछ भी नहीं कहना चाहिए,HI,Male,15.0,non-minority,ind,
R_OBtIEwr8nLySKPv,1.0,100.0,कोइ देश  समाज और ब्यक्तिगत  सम्मान को आहत पहुचाने वाला भाषा,बिल्कुल नहि,HI,Male,23.0,non-minority,ind,
R_OiDXcmDOVwlFrwd,1.0,100.0,"jo jan manas ke antarman to ahat karta ho, jati aur ling ko ingit karta ho,","anumati di jani chahiye magar, sabadavali to niyantrit karke,",HI,Male,32.0,minority,ind,
R_OiNP3v3s588Iuf7,1.0,100.0,"मेरी राय में अभद्र भाषा के निम्न रुप हो सकते हैं
1. गाली
2. व्यक्तिगत आक्रमण या आघात
3. किसी भी समुदाय के लिए अपमान सूचक शब्द
4. किसी भी प्रकार की हिंसा की धमकी
5. किसी भी धर्म के भगवान, भक्त और प्रचारक (मसीहा) के लिए ऐसे असत्य वचन जो कि उनकी धार्मिक पुस्तकों में मौजूद नहीं हैं","सोशल मीडिया पर किसी को भी गाली, व्यक्तिगत आक्रमण या आघात, किसी भी समुदाय के लिए अपमान सूचक शब्द, किसी भी प्रकार की हिंसा की धमकी और किसी भी धर्म के भगवान, भक्त और प्रचारक (मसीहा) के लिए ऐसे असत्य वचन जो कि उनकी धार्मिक पुस्तकों में मौजूद नहीं हैं, इन सबको कहने की अनुमति नहीं होनी चाहिए",HI,Male,22.0,non-minority,ind,
R_Os6CKqn3VdNvQqJ,1.0,100.0,Kisi ko bhavana ko thesh pahuchana,Ha,HI,Male,13.0,non-minority,ind,
R_oYRriqcslAG7g8F,1.0,100.0,जब कोई भाषा हां जनसमुदाय को ठेस पहुंचाती है तो हम उसे अभद्र भाषा मान सकते हैं यदि कोई किसी व्यक्तिगत रूप से बोला जाता है तो हम उसे व्यक्तिगत रूप में देखें,यदि यदि हमें सोशल मीडिया पर कुछ बोलेंगे नहीं दिया जाए तो यह संचार क्रांति का हनन होगा,HI,Male,20.0,non-minority,ind,
R_PASw5B9n4APHt97,1.0,100.0,जिसमें अशोभनीय बात की गई हो,नहीं,HI,Male,37.0,non-minority,ind,
R_pbAc8Gv5fW62ZSF,1.0,100.0,"જાતિવાદી ટીપ્પણીઓ, ગાલી ગલોચ, ઘર્મ કે ખિલાફ, તુ તડાક છે બાત કરના, આતંકીઓ કો સમર્થન દેના, વ્યકિત ગત ટીપ્પણીઓ, સેના પર વિશ્વાસ નહી હોના, દેશ કે વિરુદ્ધ બોલના, સ્થાનિક ઉધોગપતિ કો નીચે લાના, વિદેશી કંપનીઓ કો અચ્છી કહના, પોલીસ પર સવાલ કરના, વિગેરે",હા લીમીટ હોના ચાહિએ,HI,Male,36.0,non-minority,ind,
R_pcPK2OYNZC1sbFT,1.0,100.0,Jo bhasha ashlil aur abusive ho.Gaali ki category me ho wo abhadra hai.Jiska prayog parivar ke saamne na kiya ja sake aur jo kisi ko daraane wali na ho.Aisi bhasha honi chahiye.Kisi community aur religious sentiments hurt karne bhasha abhadra hai.,"Nahi.Koi bhi baat ashlil,abhadra,illegal,harrassing aur intimidating nahi honi chahiye.",HI,Male,42.0,non-minority,ind,
R_pGIKaLefoN38qEp,1.0,100.0,ग़लत,हा,HI,Male,13.0,non-minority,ind,
R_pGY3vi9FpKEuanT,1.0,100.0,"जो भाषा देश के नागरिकों का संविधान के मूलाधिकारों का हनन करती है, उन्हें धर्म, जाति, भाषा, सम्प्रदाय, लिंग, क्षेत्र इत्यादि के नाम पर नागरिकों के किसी समूह को आहत और अपमानित करने का प्रयास करती हो।",मैं अभिव्यक्ति की स्वतंत्रता को मनुष्यों का प्रमुख मौलिक अधिकार मानता हूँ। उसके बिना कोई भी अधिकार निरर्थक है। किसी भी नागरिक को अपने स्वतंत्र विचार कहीं भी रखने का पूर्ण अधिकार होना चाहिए। हाँ वहः अभिव्यक्ति अराजक और अन्य नागरिक समूह को जानबूझकर आहत और अपमानित करने के लिए न हो,HI,Male,27.0,,ind,
R_piVjBPdkBFzm5QR,1.0,100.0,"किसी का व्यक्तिगत तौर पर अपमान करनेवाली भाषा; किसी के वैयक्तिक गुनाह के लिए उसके जाति/धर्म को जिम्मेदार ठहराना, अपने मत से असहमत व्यक्ति को देशद्रोही/धर्मद्रोही करार देना",,HI,Male,43.0,minority,ind,
R_PLhc0wiLpIacebv,1.0,100.0,"वह भाषा, जो अनैतिक, अश्लील, अपशब्द से युक्त, धार्मिक व जातीय उत्तेजना बढ़ाने वाली, किसी की गरिमा को ठेस पहुँचाने वाली तथा राष्ट्रीय अखण्डता एवं सम्प्रभुता को नुकसान पहुँचाने वाली हो, अभद्र भाषा है।",मुझे सोशल मीडिया पर अभद्र और आपत्तिजनक भाषा का प्रयोग करने का कोई अधिकार नहीं है। यदि मैं ऐसा करता हूँ तो मेरे खिलाफ यथोचित कानूनी और दण्डात्मक कार्रवाई होनी चाहिए।,HI,Male,22.0,non-minority,ind,
R_poSxu1ZfMDgeksV,1.0,100.0,Abhdra bhasha matlab kisi jati dharm vyakti ke khilaf nakaratmak comment,Na,HI,Male,19.0,non-minority,ind,
R_ptsFM5kMYMFoJNv,1.0,100.0,अभद्र भाषा वो भाषा होती है जो साधारण बातचीत में उपयोग नही की जा सकती है और जिसे बोलने पर सामने वाला स्वयं को या किसी अन्य को अपमानित महसूस कराती है यदि उसके समक्ष बोली जाती।,सोशल मीडिया पर कुछ भी कहने की अनुमति न देना अभिव्यक्ति की स्वतंत्रता पर रोक है और हमारे देश मे ये हमारे मौलिक अधिकारों का हनन है,HI,Female,12.0,non-minority,ind,
R_PTzGScxq95YcUHT,1.0,100.0,,सोशल मिडिया पर कुछ भी कह देने की और झूठ फैलाने की आज़ादी बिलकुल नहीं होनी चाहिए,HI,Male,27.0,minority,ind,
R_Pv0lGbosNTiPMo9,1.0,100.0,अभद्र भाषा से तात्पर्य अनावश्यक व्यक्तिगत वैचारिक होना और व्यक्ति को लक्ष्य करके शाब्दिक आक्रमण से है,एकदम नहीं,HI,Male,39.0,non-minority,ind,
R_Pzd3X7aK5B5Wdd7,1.0,100.0,कहे जाने वाले वाक्य में गाली का प्रयोग अभद्र भाषा है ।,अपने अधिकार के दायरे में रहकर सोशल मीडिया में कहने की अनुमति मिलनी चाहिए  ।,HI,Male,33.0,non-minority,ind,
R_Q68FqeHDYuS5bXj,1.0,100.0, देश धर्म और जाति के बारे में अभद्र टिप्पणियां,No,HI,Male,27.0,non-minority,ind,
R_qEr9L7y1q7tqOn7,1.0,100.0,अभद्र भाषा जिससे अन्य को ठेश पहुंचे और आघात करें मानसिक तौर पर नकारात्मक तरीके से।,लोगों को पूर्ण स्वतंत्रता नहीं होनी चाहिए सोशल मीडिया पर बोलने के लिए क्यों की इस सुविधा का बहुत दुरुपयोग किया जाता है और लोग अपने से अलग विचार रखने वालों की क़दर नहीं करते जिसके कारण आपसी मनमुटाव और रंजिश का शिकार होना पड़ता है।,HI,Female,6.0,minority,ind,
R_qFrZXfoy0XhJxjr,1.0,100.0,"हमारे विचारों से असहमति रखना, अभद्रता नही हो सकती। जब तक भाषा मर्यादित हो।",सोशल मीडिया को पूर्ण रूप से स्वतंत्र होना चाहिए।  मेरे अनुसार तो गाली गलौच करने वालो को भी नही रोका जाना चाहिए। सिर्फ इन्हें अनदेखा करना ही बेहतर है। सिर्फ देश के खिलाफ साजिश नही होनी चाहिए।,HI,Male,18.0,non-minority,ind,
R_QmNXqpUWsDRseQx,1.0,100.0,"स्पष्ट् शब्दों मे कहा जाए तो अभद्र भाषा वो भाषा है जिससे आप किसी दूसरे को आहत करने का प्रयास करते हैं। अभद्र भाषा एक अस्त्र के समान है जिसका उपयोग लोग एक दूसरे को ठेस पौंचाने के लिए करते हैं, जहां वह शारीरिक रूप से लड़ नहीं सकते। अभद्र भाषा, बहुत समय से की गई घृणा या एक दम से आए आवेश का एक रूप है। अभद्र भाषा मे कोई भी शब्द हो सकते है जो की किसी व्यक्ति या समुदाय, जाती, लिंग और देश के लोगो के संदर्भ में उपयोग की जाए, उन्हें बाकी समाज से हीन दिखाने के लिए।","सोशल मिडिया पर बोलने की स्वतंत्रता होनी चाहिए परंतु ऐसे विचार जो छोटे बच्चो को भड़का और बहका सकते हैं, उन्हें आयु सीमा के अंतर्गत कर देना चाहिए। जो विचार आतंकी और स्पष्ट रूप से झूठ है, उन्हें सोशल मिडिया से हटाया जाना चाहिए। अगर कुछ भी कहने की आज़ादी आप ले लेंगे, तो कोई कहेगा क्या?",HI,Male,22.0,minority,ind,
R_QnwaQZJHgAjnhIt,1.0,100.0,Commenting on someone or something,Nhi,HI,Female,11.0,non-minority,ind,
R_qOUROi0mm9XC8qR,1.0,100.0,"आमतौर पर आम आदमी अभद्र भाषा का अर्थ अश्लील भावों से ले लेता हैं लेकिन अभद्र भाषा कई तरह से कम में ली जाती है जैसे यदि हम किसी भटकाव भरे शब्द को प्रकट करते हैं तो वो भी अभद्र भाषा है। हम किसी सच को जाने बगैर फालतू न कहें। सामने वाले व्यक्ति की मानसिकता और उद्देश्य को समझकर अपने विवेक से भाषा प्रयोग करें।
","हर उस बात को कहने कि अनुमति होनी चाहिए जो बात तथ्यपूर्ण हो,वास्तविक हो,जो बात पढ़ने वाले को विवश करे कि हाँ कुछ तो वास्तविक है।
मनोरंजन अपनी जगह जिसके लिए अपार प्लेटफार्म उपलब्ध है लेकिन जहाँ असंख्य लोग जुड़े हों वहाँ समसामयिक वास्तविकता की भाषा का प्रयोग करने की अनुमति होनी चाहिए चाहे उस बात अश्लील या आहत पूर्ण भाषा ही क्यों न हो ।
",HI,Male,10.0,non-minority,ind,
R_qQJmxkXg8fUJFzH,1.0,100.0,Kisi ko gali dena,Di jani chahiye,HI,Male,18.0,,ind,
R_qUCD2av8lydIBTH,1.0,100.0,"When someone abuse to someone else or someone's things like country, religion, family, cast, color or any type of racism.","To hurt someone's feelings like his country, religion, state, color, cast, family or poverty kind of hate speeches shouldn't be on social media. Making gangs by publishing hating speeches should be stopped.",HI,Male,17.0,non-minority,ind,
R_qVCFMpotqaFKUMx,1.0,100.0,Kisi ki bhavnaon ko aahat karne wali baat ya gaali galauch abhadra bhasha ki paridhi mai aate hain.,"Vicharon ki abhivyakti to honi chahiye par kisi ki bhavnaon ko aahat nahi kiya ja sakta hai,""Satyam bruyaat,priyam bruyaat ,na bruyaat Satyam apriyam"".",HI,Male,49.0,non-minority,ind,
R_r2cE5iLcYtPMEEx,1.0,100.0,"Any personal remark inteded to defame the person or organization, useing abusive language or that might be intolarable for an average human being
","Social media should promote free speech 
Only if it promotes Radicalisation then it should be banned and it should be reviewed by Government and Public opinion",HI,Male,10.0,minority,ind,
R_R3Ko8MJrkfXbxFn,1.0,100.0,वह भाषा जो भद्र लोग नहीं बोलते वह अभद्र है।,शोशल मीडीया पर कुछ भी कहने की अनुमति होनी चाहिए। और उन्हे सोशल मीडिया पर अप्रतीकुल जवाब के प्रति भी उतने ही शहनशील होना चाहिए।,HI,Male,52.0,non-minority,ind,
R_rd8UWErH8Mwc8SJ,1.0,100.0,"जो भाषा व्यक्तिगत रूप से हमें पसंद ना हो उसे अभद्र भाषा की श्रेणी में रखा जा सकता है, लेकिन श्रेणीबद्ध करने से पहले हमारा जिस व्यक्ति से संवाद चल रहा हो उसके बारे में यह जानकारी जरूर होनी चाहिए कि वह कितना शिक्षित है। उसकी शिक्षा कहां और किन परिस्थितियों में हुई है अथवा नहीं हुई है? एक ही बात को कहने के 2 तरीके होते हैं जो शिक्षित होते हैं वह अच्छा तरीका चुनते हैं जो शिक्षित नहीं है वह अपने तरीके से किसी बात का जवाब देते हैं। शिक्षितों को संयम से काम लेना चाहिए।","वैसा सोशल मीडिया किस काम का, जहां भाषा और बोली की स्वतंत्रता ना हो। आज का जो सोशल मीडिया है उसमें एक बड़ा ही अच्छा फीचर मौजूद है, ब्लॉक करने का। सभी सोशल मीडिया प्लेटफॉर्म पर यह फीचर होना चाहिए। किसी का संयम जवाब दे जाए तो इस फीचर का व प्रयोग करने के लिए उसे स्वतंत्र होना चाहिए।",HI,Male,34.0,non-minority,ind,
R_rfHJ02qmwlb9whr,1.0,100.0,किसी की धार्मिक आस्था को ठेस ना पहुँचे और गाली गलौज प्रतिबंध हो,दी जानी चाहिए,HI,Male,22.0,non-minority,ind,
R_Rlc07Di7plnkjWV,1.0,100.0,किसी धर्म जाति के लोगों को गाली देना अभद्रताा है," लोगों को अपना विचार रखने की आजादी होनी चाहिये ,चाहे कोई उसे पसंद करे या न करे..",HI,Male,49.0,minority,ind,
R_RUNvppd4HpxwVc5,1.0,100.0,"अभद्र भाषा का अर्थ होता है गाली-गलौच,नीचा दिखाने के उद्देश्य से बोला गया कोई जातिसूचक या घृणित शब्द इत्यादि।","अनुमति दी जानी चाहिए परन्तु पोस्ट करने वाले को पोस्ट डालते समय अपने आसपास के पड़ोसियों, अल्पसंख्यकों, विभिन्न क्षेत्रों एवं देश के प्रति अपनी श्रद्धा और कर्तव्यनिष्ठता को ध्यान में रखना चाहिए।",HI,Male,13.0,non-minority,ind,
R_SAEsU4vXBvYCZ4B,1.0,100.0,मानसिक रूप से आहत करने योग्य और ऐसी श्रेणी जिसमे कुछ विशेष समूह या विचार धारा को सामाजिक आपत्ति जनक शब्दो का समूह जिसे सामाजिक रूप में औपचारिकता में उपयोग में नहीं लिया जाता है।,"अनुमति होनी चाहिए किंतु किसी भी तरह आपत्ति जनक शब्दो का उपयोग नहीं किया जाना चाहिए।
विरोध प्रदर्शन एक विचार धारा है किंतु अपराधिक श्रेणी तक नहीं पहुंचना चाहिए।
किसी भी objective मे पक्ष और विपक्ष तो संभव है
बातचीत उचित मार्ग है।",HI,Male,24.0,non-minority,ind,
R_sBU2Ad7kJLKxrod,1.0,100.0,,Abhadra bhasha se kisi k bavana aahat hote hai,HI,Female,18.0,non-minority,ind,
R_SCyViENHrefzEat,1.0,100.0,"'अभद्र भाषा ' हम उसे कहेगे जो बात बात पर अपशब्द का प्रयोग करे, और साथ ही साथ अपना गुस्सा को खत्म करने के लिए अधिकतर लोग माता-बहन शब्दों प्रयोग मै लाकर की दुसरो से बात करते है। जब तक सामने वाला व्यक्ति पॉइंट करके अपशब्द की भाषा का प्रयोग न करे।","सोशल मिडिया का अगर हम प्रयोग करते है तो हमें इस बात का खास ध्यान देना चाहिए कि हमारे तरह और भी लोग इस प्लेट फ्रॉम मै जुड़े है, अगर हम कुछ पोस्ट कर रहे तो हमारी कही हुई बात का सामने वाले व्यक्ति को बुरा नहीं लगना चाहिए और जो भी लिखें सोच समझ कर सोशल मिडिया का प्रयोग करे।",HI,Male,12.0,non-minority,ind,
R_sGLlhyNIUHnEtC9,1.0,100.0,जिससे किसी व्यक्ति या समाज मे गलत संदेश जाए  या उनका अपमान हो,कानुन के डर के कारण ही देश मे वयवस्था बनी हुई है अन्यथा लोग  या समाज एक दुसरे  का शोषण करने के लिए उतारु रहते है,HI,Male,10.0,non-minority,ind,
R_smPuDzBbkayQ2A1,1.0,100.0,"इसका मतलब है कि, जिस भाषा के वजह लोगो को अच्छा मेहसुस ना हो।","Social media sabko sab kehne ke anumati deni chahiye lekin logo ko ye bhi samjna chahiye ki kya or kaise kehna chahiye,",HI,Female,17.0,non-minority,ind,
R_sOjPsEQxrDepTpv,1.0,100.0,उदाहरण देते हुए सही सन्दर्भों का उपयोग किया जाना चाइए।,आलोचना एक हद तक सही है किंतु आलोचना तथ्यात्मक होनी चाइए।,HI,Male,16.0,non-minority,ind,
R_sOo9WLAgj7BNLBD,1.0,100.0,,Nhi,HI,Male,9.0,non-minority,ind,
R_soP5U2rd8FmF7sB,1.0,100.0,"जातीय, सामाजिक, सांस्कृतिक व धार्मिक   विवाद नही होना चाहिए","राजनैतिक  ,आर्थिक, व्यापारिक, सांस्कृतिक जीवन  ,खेलकूद व मनोरंजक कार्यक्रम प्रस्तुत किए हुए हो",HI,Male,33.0,non-minority,ind,
R_ST7sNmB9Z1vQ0iR,1.0,100.0,ऐसी भाषा जिसमें गाली का प्रयोग किया गया हो या किसी को इस प्रकार की बात कही गई हो जिससे उसे मानसिक रूप से आघात पहुंचा हो ।,बिलकुल कुछ भी कहने की अनुमति सोशल मीडिया पर नहीं होनी चाहिए।,HI,Male,34.0,non-minority,ind,
R_STzsQw38aOGCLNT,1.0,100.0,Not able to write some thing.,Not able to say anything.,HI,Male,47.0,non-minority,ind,
R_svWOpgx9SPm6CcN,1.0,100.0,"धमकी, अमर्यादित, हिंसक, गाली इत्यादि !",,HI,Male,34.0,non-minority,ind,
R_swoRhimpikKpHWN,1.0,100.0,no,no,HI,Male,47.0,minority,ind,
R_sXqmXeZ6zl6M9GN,1.0,100.0,वह भाषा जो हमारी गरिमा और सम्मान के लिए सही न हो । और किसी के मन को दुख पहुंचाए वह अभद्र भाषा होती है ।,कुछ भी कहने की अनुमति नहीं दी जानी चाहिए।,HI,Female,31.0,non-minority,ind,
R_syVuanhHBy98tWN,1.0,100.0,समाज और व्यक्ति की गरिमा को जानबूझकर आहत करने के उद्देश्य से अनर्थकारी षड्यंत्र की रचना हेतु उकसाना,सोशल मीडिया प्लेटफार्म समाज मे समाधनपरक स्वस्थ चर्चा के उद्देश्य में सहयोगी बनें,HI,Male,44.0,non-minority,ind,
R_T14hxKmX6ejBXu9,0.0,99.0, आप जानते हैं नफरती और अभद्र क्या है,"कहा जाए लेकिन शिष्टचार के दायरे में विमर्श हों मंथन हों, लेकिन सरकारी प्रोपगेंडा न हों, एक लोकतांत्रिक राष्ट तभी होता है जब चर्चा हों हर विषय पर , लेकिन समझदारी और विवेक से",HI,Male,22.0,non-minority,ind,
R_T58NuKD3204EIZb,1.0,100.0,No comment,No comment,HI,Male,50.0,non-minority,ind,
R_Tc4y1s6nt2tTQl3,1.0,100.0,इससे किसी व्यक्ति समहू या धर्म की भावनाओं को ठेस पहुंचे,सोशल मिडिया के उपयोग की सीमा होनी चाहिए इसपर अभद्रतापूर्ण व्यवहार व शब्दों के उपयोग की अनुमति नही होनी चाहिए,HI,Male,33.0,minority,ind,
R_tFmoZqrJTWjLyWR,1.0,100.0,अभद्र भाषा वहा है जिसमे किसी भी व्यक्ति को धार्मिक जातिगतरूप से चिन्हित कर उस पर व्यक्तिगत टिप्पणी की जाती है।,किसी भी व्यक्ति को किसी भी दूसरे व्यक्ति के बारे में जातिगत या अन्य टिप्पणी करने का आधिकार नही होना चाहिए,HI,Male,6.0,non-minority,ind,
R_tGvbfQP0HnE4ikx,1.0,100.0,जो भाषा व्यवहारिक रूप से मन को चुभती है,देनी चाहिए,HI,Male,43.0,non-minority,ind,
R_Tixqy2SGwUrWYff,1.0,100.0,सरकार ने सोसल मीडिया को अपने काबू मे कर रखा है,सच्चाई को उजागर करने की पुरी आजादी मिलनी चाहिए,HI,Male,29.0,non-minority,ind,
R_tKEDgEx3DyIJgsx,1.0,100.0,  शब्दों द्वारा किसी के साथ हिंसक प्रदर्शन ही अभद्रता है।,सीमा रेखा निश्चित होनी चाहिए।,HI,Male,28.0,non-minority,ind,
R_tLL8FqRpVqBPnVv,1.0,100.0,Bhut bura,Ek limit me,HI,Female,16.0,non-minority,ind,
R_ToTgRuSFjEiBog9,1.0,100.0,अभद्र भाषा का मतलब है किसी को भी अपशब्द ना कहना,"सोशल मीडिया पर भी सीमायें होनी चाहिए, कुछ भी गलत स्वीकार्य नहीं होना चाहिए",HI,Female,30.0,non-minority,ind,
R_Tpkocb3Pe5QAYtb,1.0,100.0,Jo sunane men sabhya nhin h or kisi ko aahat karti ho,Anumati di jaani chahiye bat netikta ka khayal hona chahiye,HI,Male,25.0,non-minority,ind,
R_u9UjPVPlETfik0N,1.0,100.0,गाली गलौज लड़ाई फालतू बात करना,नहीं सोशल मीडिया में अगर नहीं कहने की अनुमति दी जाएगी तो सोशल मीडिया का मतलब ही क्या हुआ लेकिन यह व्यक्ति को समझना चाहिए कि वह सोशल मीडिया में क्या बोल रहा है सही बोल रहा है कि गलत बोल रहा है यह आकलन तो हर व्यक्ति अपने अंदर से ही कर सकता है,HI,Male,31.0,non-minority,ind,
R_uaDSUsauaTxO65j,1.0,100.0,"वह अमर्यादित शब्द, जो किसी के मन को ठेस पहुँचाए","मन की बात रखने का सबको अधिक है, अगर बात अमर्यादित हो तो.. उस का मर्यादित भाषा में तुरंत बिरोध होना चाहिए |
उसके अपनों को भी बिरोध करना चाहिए, ताकि वह ब्यक्ति अपनी गलती स्वीकार कर ले और भविष्य में गलती की पुनरावृत्ति न हो🙏🙏",HI,Male,32.0,non-minority,ind,
R_UJGA5QCo68m7mTL,1.0,100.0,"अभद्र भाषा से किसी को आहत ना पहुचे,, नयी पीढ़ी इससे गलत भाषा, शैली सीखती है,, ये भाषा कठोर, अनैतिक है","कुछ नहीं कहा ja सकता, स्वतंत्रता अभिब्यक्ति की आजादी है, लेकिन समाज म गलत प्रभाव पड़ता हो तो कम अनुमति दी जानी चाहिए,",HI,Male,29.0,non-minority,ind,
R_ukW76o7z8WPHdWF,1.0,100.0,जिससे  किसी की भावना को ठेस पहुचें,सही है,HI,Male,11.0,non-minority,ind,
R_UoJvYHtNgkSgyJP,1.0,100.0,अभद्र भाषा मे शिष्टाचार बिल्कुल नहीं होता। इससे दूसरों के दिल को ठेस पहुंचाने की कोशिश के जाती है और अक्सर असंसदीय शब्दों का प्रयोग किया जाता है।,सोशल मीडिया पर अभद्र भाषा की अनुमति नहीं होनी चाहिए।,HI,Male,39.0,non-minority,ind,
R_UQQkjAU8yrevdKx,1.0,100.0,It means insulting  someone on socially,Na,HI,Female,29.0,non-minority,ind,
R_uw9hE6a0Ko4wZbz,1.0,100.0,Jati suchak Shabd Dharmik burai,No,HI,Male,31.0,minority,ind,
R_UxOY9giVlrvgv97,1.0,100.0,"अभद्र भासा जेसेकि भगवान को गाली,घर के सदस्यों को गाली डेथ थ्रेट्स,और लिब्रल बातें अभद्र भासा की श्रेणी में आते है",सोशल मीडिया में कुछ प्रतिबंध लगाने चाहिए,HI,Male,49.0,non-minority,ind,
R_vc6VO5HNKFxQ30B,1.0,100.0,Abusive. language. is. a. very. wrong. language. People. should. not. speak. abusive. language. as. it. may. harm. the. thoughts. of. other. people. People. should. speak. proper. language. with. other. people. so. that. there. is. no. misunderstanding. between. the. thoughts. of. individuals. in. the. society.,The. is. absolutely. wrong. The. people. should. be. able. to. express. their. opinions  on. different. facts. and. information. on. social. media. The. people. should. be. allowed. to. express. their. views. and. choices. to. other. people. in. social. media. in. a. particular. manner.,HI,Female,6.0,non-minority,ind,
R_vCclrXsr4mHG3T3,1.0,100.0,"अभद्र भाषा, ऐसे शब्द जो किसी व्यक्ति को मानसिक रूप से क्षति पहुंचाते हो, 
गाली बकना, धर्म के आधार पर, जाति के आधार पर नीचा दिखाना, अपशब्द कहना,
धमकी देना आदि।","कुछ भी कहने की अनुमति तो नही, शब्दो में गरिमा होनी चाहिए।",HI,Male,20.0,minority,ind,
R_viPuuIs6vbWDPgd,1.0,100.0, कुछ भी ऐसा जो मन को आहत करे।,जतिवाद,HI,Male,29.0,non-minority,ind,
R_viWFGrwaOQD2fwB,1.0,100.0,"अभद्र भाषा उन शब्दों को संदर्भित करती है जिनका इरादा किसी विशेष समूह के प्रति घृणा पैदा करना है, वह समूह एक समुदाय, धर्म या जाति हो सकता है। इस भाषण का अर्थ हो भी सकता है और नहीं भी, लेकिन इसके परिणामस्वरूप हिंसा होने की संभावना है।",सोशल मीडिया के सही मायने खत्म हो जाएंगे,HI,Male,33.0,non-minority,ind,
R_vkmTabd2krlrb9f,1.0,100.0,वह भाषा जिससे लोग अपमानित महसूस करें l,"गली, जाति सूचक, धार्मिक आलोचना की अनुमति नहीं होना चाहिए l
",HI,Male,45.0,non-minority,ind,
R_vlE7YaA3o56JldL,1.0,100.0,Jisme gali ya kisi khas vyakti pr bola ja reha hoga,Nhi,HI,Male,17.0,non-minority,ind,
R_vMLOPI5xj02r3EZ,1.0,100.0,बुरे शब्दो का इस्तेमाल करके लोगो की भावनाओ को आहत करना,नही,HI,Male,34.0,non-minority,ind,
R_vOIYFIRX2m57xYt,1.0,100.0,Cjxigx,Oyxog,HI,Male,40.0,minority,ind,
R_vOL2FfDcFTC4sLf,1.0,100.0,जिनमे अश्लीलता होती गली होती,अभद्र भाषा किसी की बेज्जती किसी को गली देना इत्यादी,HI,Male,41.0,non-minority,ind,
