ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_QiXF6EysApwDWF3,1.0,100.0,"Wszelkie groźby mogą zbliżyć się do tej definicji, jedynie w przypadku w którym są połączone z doxxingiem.",Nie ma takich rzeczy.,PL,Male,3.0,non-minority,pol,
R_Qmg3lSd92l9R0hr,0.0,99.0,"Mowa nienawiści dla mnie to sposób wypowiadania się, który odbiera jej adresatom prawo do życia i decydowania o sobie, ich godność i poczucie bezpieczeństwa.",Mediów społecznościowych nie powinno się używać jako miejsca do wyładowania własnych frustracji. Nie powinno się również obrażać innych ludzi na podstawie ich tożsamości i sposobu życia.,PL,Male,29.0,non-minority,pol,
R_QnUYADg6YU35QI1,0.0,99.0,"Groźby, wyzwiska",Jak wyżej,PL,Female,11.0,minority,pol,
R_qPlsAnZtFZ7Uk9P,0.0,99.0,"Mowa nienawiści opiera się na obraźliwym,opartym na stereotypach i bezpodstwanym ukazywaniu grup i może się wiązać ze wzywaniem do przemocy.",Nie wolno w zywac do agresji wobec kogolwiek ani obrażać ludzi ze względów rasowych i etnicznych.,PL,Male,6.0,non-minority,pol,
R_qQOjdl78MzniMSJ,1.0,100.0,"Bezpośrednia obraza, nawoływanie do krzywdy, wyzwiska, obraźliwe przeróbki.","Nie wolno wyzywać, nie wolno nawoływać do krzywdy i grozić. Można się śmiać, można wskazywać na absurd poglądów. Argumenty ad hominem i ad personam są banowalne.",PL,Male,10.0,non-minority,pol,
R_qW1hPqBYTW1zzah,1.0,100.0,Mowa nienawiści to nawoływanie do wyrządzania krzywdy bądź śmierci wobec różnych osób/ grup społecznych.,"Uważam, że tak długo jak nie jest to nawoływanie do zabicia/ skrzywdzenia drugiej osoby, wszystko powinno być dozwolone.",PL,Male,7.0,minority,pol,
R_qwL4cvrYtgv2Uz7,1.0,100.0,Wypowiada kłamstwa obrażając przy tym innych,Nie wolno obrażać każdej wiary bo może to obrazić uczucia innej osoby.,PL,Male,6.0,non-minority,pol,
R_r2YO35FQ9IC0wk9,1.0,100.0,"Obecnie ""mowa nienawiści"" określa ""opinie z którymi się nie zgadzam"", w wolnym społeczeństwie nie występuje taki koncept.","Na mediach społecznościowych można powiedzieć wszystko, gdyż jest to nieskończenie mniej znaczące niż wszystko co mówi się w prawdziwym życiu.",PL,Male,10.0,non-minority,pol,
R_R4wGxgpEmfHbZU5,1.0,100.0,Narracja bezpośredniego grożenia i otwartej agresji względem drugiej osoby,"Nakazu zamilknięcia, o ile nie jest on podparty logicznymi argumentami (eg uciszanie osoby wypowiadającej się gdy w rażący sposób nie rozumie ani nie próbuje zrozumieć tematu. Nie wnosi nic oprócz chaosu i dezinformacji w debatę)",PL,Male,13.0,non-minority,pol,
R_R8IgpSuylM8bKTf,1.0,100.0,Życzenie ludziom śmierci przez rzeczy na które nie mają wpływu np. Kolor skóry czy orientacja seksualna,Powinno się móc powiedzieć wszystko ale liczyć się z konsekwencjami tylko i wyłącznie na mediach społecznościowych.,PL,Male,9.0,non-minority,pol,
R_RaxQN0H7NESZSXD,1.0,100.0,"Groźba, zapowiedź lub zachęta do działań sprzecznych z prawem, przemocy.",,PL,Male,34.0,minority,pol,
R_RDAa4CCKzX8ZcKR,1.0,100.0,zachowania obrażające i poniżające innych,"obrażać innych ze względu na płeć, pochodzenie, orientację, poglądy (jeśli te nie są inwazyjne)",PL,Male,4.0,non-minority,pol,
R_RDDNYoUEJoMwRe9,1.0,100.0,Jesli juz mowic o mowie nienawisci - nieuzasadnione nawolywanie do przemocy poprzez rozpowszechnianie grozb skierowanych do konkretnych podmiotow,"Wszelkiego nawolywania do przemocy i lamania prawa, poza tym raczej bez wiekszych ograniczen.",PL,Male,6.0,non-minority,pol,
R_reFkmhVR0rJIT4t,1.0,100.0,Nie istnieje mowa nienawiści. To polityczny bełkot,Wszystko wolno oprócz namawiania do morderstwa,PL,Male,19.0,non-minority,pol,
R_reSBozy41RNWnlL,1.0,100.0,"Życzenie śmierci, „odpowiedz rasizmem na rasizm”,",Wolno mówić wszystko pozderki,PL,Male,6.0,minority,pol,
R_RhisMCN22W65bMZ,1.0,100.0,"Mowa bezpośrednio nawołująca do czynu zabronionego na osobie lub grupie osób. Lub obrażająca jakaś grupę bezpodstawnie tylko na bazie jej cech charakterystycznych np. Kolor skory, orientacja itd","Wolno mówić wszystko, co nie nawołuje do przemocy itd. Problemem nadal są fake newsy i np. ludzie podający informacje niezgodne z prawda. Niestety stwierdzenie ze coś jest prawdziwe lub nie bywa bardzo trudne, stad uważam wszystkie nasze problemy. Bazowanie wszystkiego na nauce i artykułach naukowych jest najlepszym (chodź nie idealnym) rozwiązaniem w moich oczach.",PL,Male,16.0,non-minority,pol,
R_RI9tkUlXFIOdJfP,1.0,100.0,negatywne i obraźliwe wyrażanie się o członkach danej społeczności oparte o stereotypy i uprzedzenia,"Powinno być można mówić wszystko, ale biorąc za to pełną odpowiedzialność",PL,Male,7.0,minority,pol,
R_rj1dxwWsPSuozwl,1.0,100.0,"Skrajne,ordynarne,bezpodstawne""zdania"" ;generalizacja,dogmatyzacja itd",Tego co powyżej określiłam jako mowę nienawiści oraz oczywiście gróźb,PL,Female,24.0,non-minority,pol,
R_RKxeiXL3wtN5Swx,1.0,100.0,Elementy mowy werbalnej i niewerbalnej nakłaniającego do nienawiści lub pokazujące nienawiść względem danej grupy społecznej lub jednostki,"Nakłaniać innych ludzi do skrzywdzenia siebie, innych, bądź zwierząt lub propagować takie zabiegi wśród innych (wyjątkiem może być osoba „propagująca” samookaleczanie może w rzeczywistości wołać o pomoc, takiej osobie należy pomóc)
Uważam, że posty zagrażające człowieczeństwu (np. bagatelizujące globalne ocieplenie) również powinny być zakazane",PL,Female,8.0,minority,pol,
R_RmC7cbppVLQEDVT,1.0,100.0,"Jako przemoc werbalną odnosząca się do i motywowaną jedynie cechą ofiary, na którą ta nie ma wpływu","Uważam, że jedyne treści które powinny być monitorowane to te, które rzeczywiście mogą prowadzić do zagrożenia 
- nawoływanie do zamieszek lub autentycznej przemocy 
- wszelkie treści związane z dziecięcą pornografią czy ogólnie rzecz biorąc pedofilią
",PL,Male,7.0,non-minority,pol,
R_RnpVzQKEOND2d2h,1.0,100.0,Autentyczne popieranie czynienia krzywdy grupie ludzi - nie teksty czy hasła rzucane pojedynczo,"Zachęcać do przestępstw, czynów, nie słowami. Jeśli komuś mówisz że go sie powinno pociąć nożem to jest to coś gdzie bym interweniował. Jeśli jest to coś na wzór ""śmierć wrogom Ojczyzny"" to jest to głupie a nie szkodliwe",PL,Male,10.0,minority,pol,
R_rpsl98oEvEBbTVv,1.0,100.0,Mowa nienawiści to moment kiedy używane są obraźliwe słowa w kierunku kogoś lub określonych grup społecznych lub etnicznych.,"Obrażać  uczucia innych, poglądy polityczne, wygląd, zachowanie lub pochodzenie.",PL,Male,47.0,non-minority,pol,
R_rpXHzDDQ1IVk4fv,1.0,100.0,"Każdy przejaw agresji skierowany bezpośrednio w konkretną osobę, groźby, nękanie, death threats","Myślę że można mówić o wszystkim. Unikanie konfrontacyjnych opinii szkodzi, gdyż będziemy dążyć do coraz bardziej zunifikowanych jednolitych poglądów, a każdy przejaw odmiennego światopoglądu będzie mógł być w najlepszym razie ""scancelowany"" albo penalizowany",PL,Male,17.0,non-minority,pol,
R_RQ7DG8Je1ZwhGrT,1.0,100.0,jeśli ktoś zieje nienawiścią do inaczej myślących,"Powinno się mówić o wszystkim, ale tak żeby nie obrażać innych",PL,Female,43.0,non-minority,pol,
R_RqmTQV84QHzadIB,1.0,100.0,Poniżanie i nawoływanie do przemocy wobec innych. Negatywne szufladkowanie ludzi.,"Życzenia śmierci, nawoływanie do przemocy wobec jakiejkolwiek grupy lub pojedynczych osób.",PL,Male,9.0,non-minority,pol,
R_RVIW7ctyt2tJMm5,1.0,100.0,Nawoływanie do przemocy fizycznej wobec konkretnej osoby lub grupy osób.,"Wszystko wolno, nawet jeśli ktoś uzna to a obraźliwe lub przykre. Inaczej tylnymi drzwiami wprowadzana jest cenzura coraz bardziej ograniczająca wolność słowa, gdyż to cenzor decyduje, co jest mową nienawiści, a co nią nie jest. Wolność słowa jest również wolnością do mówienia głupot - które to są głupotami według nas, ale nie muszą być głupotami w opinii innej osoby.",PL,Male,20.0,minority,pol,
R_RWdSkUSASYFzkQx,1.0,100.0,"groźby, wyrazy obraźliwe","groźby, wyrazy obraźliwe",PL,Female,30.0,minority,pol,
R_Ry2cqeSwluG5RQt,1.0,100.0,"Stosowanie takiej retoryki która nakłania do różnych form przemocy odbiorców, wobec jakimś grupom bądź osobom, bądź mówienie że jakaś grupa czy osoba jest gorsza ze względu na jakieś jej cechy wyobrażone, rasistowskie przekonania społeczeństwa, przeświadczenie o posiadaniu jakichś cech przez jakąś grupę itd.","Nie wolno grozić, wyszydzać jakiejś grupy ludzi tylko i wyłącznie ze względu na przynależność i wyobrażenia nt. jakiejś grupy. No i nie powinno się powielać fake newsów, ale to z tym bywa różnie.",PL,Male,5.0,non-minority,pol,
R_Rz3nuCD44wP9o0V,1.0,100.0,"Nawoływanie do agresywnych działąń na szkodę danej osoby bądź grupy, dyskryminacja na tle stereotypowym","propagowanie nazizmu, komunizmu, ostracyzm w stosunku do konkretnego człowieka lub grupy, kłamstwa mogące oczernić danego człowieka lub grupę",PL,Male,13.0,non-minority,pol,
R_RzA4tsQcQvIKV8Z,1.0,100.0,"Zdefiniowałbym to jako wypowiedzi które ujawniają krytyczny stosunek wobec ludzi w sposób mało dyplomatyczny. Jest to jednak określenie bardzo nieostre, z tego powodu uważam, że nie powinno się go definiować ani tym bardziej zakazywać. Co innego mowa nawołująca do przemocy, która powinna pociągać za sobą konsekwencje prawne.","(1) zniesławianie danej osoby; (2) ujawniania tajemnicy państwowej lub przedsiębiorstwa; (3) podżeganie do popełnienia przestępstw; (4) wygenerowany komputerowo spam; (5) oszustwa finansowe. 

Podejrzewam, że jest jeszcze kilka rzeczy które bym chciał aby zostały zakazane, jednak ""mowa nienawiści"" powinna być dopuszczalna, o ile dodatkowo nie spełnia innych kryteriów.",PL,Male,17.0,minority,pol,
R_s6ziHgsTzzOX0m5,1.0,100.0,"Groźby, bezpośrednie zachęcanie do przemocy i agresji wobec osób",Nie można udzielać prywatnych informacji o innych osobach,PL,Female,7.0,non-minority,pol,
R_s7NR98znjnK3Jjb,1.0,100.0,"Jest różnica pomiędzy konstruktywną krytyką a obrażeniem/ grożeniem/ nakłanianiem do agresji. 

To jest oczywistość a nie kwestia, do której zdefiniowania potrzeba głosów ankietowanych...","Życzenia śmierci, wypadków i chorób. Przekonywania do agresji. Jeśli ktoś nie potrafi opanować emocji i zaczyna klnąć na prawo i lewo bełkocząc przy tym 3 po 3, powinien ochłonąć a nie zamieszczać syf w internecie.",PL,Male,6.0,minority,pol,
R_saNErDTHRxA4Jt7,1.0,100.0,personalny atak na konkretną osobę lub jej bliskich zagrażający zdrowiu lub życiu,"nie wolno wysyłać gróźb zagrażających życiu lub zdrowiu, gróźb zagrażających nietykalności osobistej i niezależności poglądów, gróźb obraźliwych, nawoływania do użycia siły i przemocy, oraz łamania prawa",PL,Female,36.0,non-minority,pol,
R_sBFueeSc6HLHZbH,1.0,100.0,"Mowa nienawisci dla mnie oznacza obraźliwą wypowiedź lub groźby skierowane w stronę uogólnionej grupy ludzi. Np. ""Wy Polacy jestescie wszyscy złodziejami!""","Uważam że wszyscy powinni móc wyrazić swoją opinię nie zależnie od tego czy jest ona obraźliwa czy nie tak samo jak i osoby które mogą przeczytać taką opinię powinni mieć możliwość wyrażenia swojej opinii. Uważam że nie powinnismy przywiązywać tyłu emocji do wypowiedzi w internecie biorąc pod uwagę fakt iż nie wiemy najczęściej z kim mamy doczynienia po drugiej stronie, natomiast ludzie prowadzący bloga lub mający swój kanał na YouTube powinni być gotowi na to że nie każdemu będzie się podobała ich twórczość lub opinia na dany temat.",PL,Male,3.0,non-minority,pol,
R_sGaYBXL04aNQ0GB,0.0,99.0,"Mową nienawiści nazwałbym nawoływanie do przemocy, jawne i zdecydowane.","Każdy powinien mówić to co chce, jeśli ktoś propaguje poglądy szkodliwe, powinny one zostać obalone w wolnej dyskusji przez innych użytkowników. Głupotę zwalcza się wiedzą.",PL,Male,8.0,non-minority,pol,
R_sHEZRf5d9OYFxsZ,0.0,99.0,Slur,"Nawoływanie do nazizmu, groźby, życzenie śmierci sprecyzowanej osobie",PL,Female,8.0,non-minority,pol,
R_SHsjxb9QaO0ygp3,1.0,100.0,"Termin stosowany jedynie po to, by cenzurować treści i stygmatyzować inne osoby, z którymi nie zgadza się tek, kto powołuje się na używanie przez nich ""mowy nienawiści"".","Gróźb karalnych, danych osobowych prawnie chronionych. Generalnie tego, co jest już zakazane przez kodeks karny i inne przepisy o ochronie danych. Z pewnością nie wolno cenzurować opinii ani ograniczać dyskusji, powołując się na ""mowę nienawiści czy zagrożenie tym, ze potencjalnie naruszy się czyjąś ""wrażliwość""!",PL,Male,30.0,minority,pol,
R_siENUwnwI6DYJcl,1.0,100.0,,"Nie wolno bezpośrednio zachęcać do przemocy wobec innych osób, lub bezpośrednio grozić przemocą.",PL,Female,12.0,minority,pol,
R_sInewU9np9b4uwp,1.0,100.0,"Sugestie, słowa i czyny, które uderzają w osobiste poczucie bezpieczeństwa, wolności i nietykalności fizycznej osób prezentujących określone opinie lub postawy - powszechne lub mniejszościowe. Za bardzo istotne uważam tu rozgraniczenie pomiędzy obrażaniem kogoś a mową nienawiści skierowanej w jego stronę. Myślę że wspólnie powinniśmy wypracować tutaj wyraźną granicę, ponieważ negatywne, a czasem nawet obraźliwe opinie są ludziom potrzebne - mogą dać kopa do działania albo zadziałać jak kubeł zimnej wody. Obraźliwe, ale bez poczucia zagrożenia. To moja luźna, niedokładnie przemyślana opinia","Nie wolno stosować mowy nienawiści. Wolno bardzo dużo, jednak obowiązkiem innych internautów jest włączanie się w kulturalną dyskusję, poprawianie siebie nawzajem, uzupełnianie swoich wypowiedzi, wymiana opinii i doświadczeń, a wszystko bez nadmiernego zaangażowania emocjonalnego. W końcu w internecie jesteśmy wszyscy równi, jesteśmy tam po to, by być z innymi ludźmi, a nie po to, żeby ich zdominować. Tak byłoby pięknie",PL,Female,9.0,minority,pol,
R_sj53Iai6DVkyDNT,1.0,100.0,,Wolno mówić wszystko ale należy ludziom udostępnić demokratyczne narzędzia wykluczania ludzi szkodliwych z debaty. Ty odpowiadasz za to co mówisz. Ludzie Ciebie oceniają. Zniknięcie negatywnej oceny z FB było błędem.,PL,Male,31.0,non-minority,pol,
R_SJG6vlmdr6Epo3L,1.0,100.0,Jako wymysł lewaków by wprowadzać ograniczanie wolności słowa. Podejście wzięte wprost z totalitarnych ideologii.,"Moim zdaniem powinno zakazać się promowania ideologii lewackich, które ograniczają wolność słowa, wprowadzają podwójne standardy, uderzają w cywilizację by wprowadzić destabilizację społeczeństwa z powodów ideologicznych. Są to ideologie mówiące o ochronie ludzi ale mające na celu wyeliminowanie innych niż progresywnych form myślenia.",PL,Male,12.0,non-minority,pol,
R_sjIPWCLzMZfklNv,1.0,100.0,"Dla mnie mowa nienawiści jest zabiegiem mającym na celu skrzywdzenie danej osoby, grupy społecznej itd.","Uważam, że wszystkie poglądy powinny być dozwolone. 
Tylko pisanie wulgaryzmów i  treści pornograficzne powinny być zakazane w platformach typu Fb, IG i Twitter. 

Walka z poglądami złymi powinno prowadzić całe społeczeństwo, w nim leży odpowiedzialność. Wykluczam w słusznej walce ze złymi poglądami wszelkie działania wykorzystujące władzę.",PL,Male,3.0,minority,pol,
R_SJiUjvC5I2DWJsB,1.0,100.0,"Mowa nawołująca do przemocy, szkalująca rozmówcę lub obrażająca rozmówcę bez związku z merytoryczną częścią wypowiedzi.","Mówić można wszystko, ale powinna istnieć odpowiedzialność za słowo, tzn. każdy powinien być namierzalny i powinna istnieć możliwość pociągnięcia jej/jego do odpowiedzialności za treść wypowiedzi. Wtedy każdy musiałby się zastanowić nad tym, co pisze i jak pisze.",PL,Male,39.0,non-minority,pol,
R_SJknUkF6ltdBCzD,1.0,100.0,"Nawoływanie do szykanowania lub dyskryminowania, wyszydzanie ludzi za ich życiowe wybory, cechy osobowości lub poglądy - o ile te poglądy nie polegają na nawoływaniu do szykanowania, dyskryminowania lub wyszydzania innych. To jest granica.","Nie wolno przypisywać ludziom intencji lub zamiarów, których nie mają lub gdy nie mamy rzeczywistych podstaw do sądzenia, że je mają, a opieramy się tylko na stereotypach LUB gdy robimy w pełni świadomie, wiedząc ze OBIEKTYWNIE nie mamy racji - manipulując faktami lub powołując się na zmyślone, nieistniejące badania. Nie wolno też nawoływać do dyskryminacji lub szykan w stosunku do nikogo, kto nie łamie prawa a jedynie korzysta ze swojej wolności /w tym wolności wypowiedzi/ ograniczonej jedynie wolnością innych.",PL,Male,30.0,minority,pol,
R_sM8P7BCVyLlgMEx,1.0,100.0,"Mowa nienawiści to opinie, które poprzez swoje znaczenie dzielą ludzi na lepszych i gorszych, bardziej i mniej wartościowych dla społeczeństwa.","W mojej opinii nie należy nawoływać do nienawiści i przemocy wobec ludzi se względu na ich rasę, narodowość, wiarę (bądź jej brak), płeć, orientację seksualną, wykonywany zawód.",PL,Female,30.0,minority,pol,
R_SN6cFi1pFhmcfUl,1.0,100.0,"Wypowiedź która ma na celu kogoś obrazić (zaatakować, umniejszyć itp.). Nie jest to wypowiedź krytyczna, czy ciężka satyra.",Tylko gróźb karalnych i wypowiedzi które łamią prawo.,PL,Male,4.0,minority,pol,
R_svDWXgIKgbfG5hf,1.0,100.0,"Zależy to od konkretnego przypadku.
Najbardziej odzywki bezpośrednie do adresata.
Np. Ty j...any pedale, zabiję cię itp.","Takie bezpośrednie odzywki, zawierające groźby i mocno obraźliwą treść.",PL,Male,11.0,non-minority,pol,
R_SVSiP2fjsqqeFCV,1.0,100.0,absurdalne stwierdzenia nie mające logicznych podstaw z formą agresywną i silnym negatywnym ładunkiem emocjonalnym nieuczciwe i niemerytoryczne mające w założeniu sugerować odbiorcy zagrożenie i ograniczenie jego wolności i wyparcie swoich poglądów bez względu na ich słuszność,nie wiem,PL,Male,4.0,non-minority,pol,
R_svtMGlqvgCiZj9f,0.0,99.0,"Jeśli  zamieszczane treści nawołują do łamania prawa np: ""żydzi do gazu"" lub tym podobne to jest Policja Prokurator i Sąd aby osądzić czy jest to mowa nienawiści, czy nie. Samosądy to łamanie prawa.
","Każdy ma prawo do subiektywnej oceny i możliwość powiedzieć w sieci co myśli. Każdy ponosi odpowiedzialność za swoje słowa i jeśli łamie w ten sposób prawo, powinien ponieść konsekwencje.",PL,Male,45.0,minority,pol,
R_SW4ssFEXXn4xBq9,1.0,100.0,"Mowa nienawiści, to forma przekazu która nawołuje do gardzenia, totalnego stłamszenia drugiej osoby przez innych",Własne zdanie bez ani jednego argumentu,PL,Male,3.0,non-minority,pol,
R_SWeYZzj2FDL0AQ9,1.0,100.0,chamska krytyka wszelkich mniejsości,trzeba zachować umiar i dobry poziom,PL,Male,35.0,non-minority,pol,
R_sXatWTMhhoWCFUt,1.0,100.0,Mowa która bezpośrednio nawołuje do fizycznej przemocy wobec ludzi lub ich własności,Powinno się unikać nawoływania do przemocy,PL,Male,11.0,minority,pol,
R_sYXXM7ICSVmDAqt,1.0,100.0,Mową nienawiści jest przekraczanie granic zwykłego obrażania oponenta w trakcie dyskursu. Nawoływanie do przemocy fizycznej lub psychicznej.,"Nie powinno się grozić czy nawoływać do przemocy. Głównie powinno dotyczyć to konkretnych osób. Slogany typu „eat the rich” są zazwyczaj odczytywane jako metafora i pozycje polityczne pewnej części społeczeństwa, nie jako faktyczne nawoływanie.",PL,Male,8.0,non-minority,pol,
R_SZ3YIA1UEuG6MkV,1.0,100.0,"nie da się zdefiniować mowy nienawiści, kto miałby o tym decydować?","wolno mówić wszystko, ludzie musza znaleść lepsze zajęcie niż przejmowanie sie tym co przeczytają w internecie.",PL,Male,5.0,non-minority,pol,
R_SZ95DowOy40WDMl,1.0,100.0,"Sposób wypowiadania się o określonych grupach lub osobach oparty na negatywnych emocjach i uprzedzeniach, zazwyczaj niemerytoryczny, pozostający w sferze emocji zamiast logiki i pozbawiony jakichkolwiek celów poza wyrządzeniem jakiegoś rodzaju krzywdy osobie/grupie która jest celem","Zbyt mało udzielam się w mediach społecznościowych ze względu na niski poziom rozmów. Jakikolwiek choć lekko kontrowersyjny pogląd zwykle spotyka się z niemerytorycznym wybiciem szamba w komentarzach i odpowiedziach. Zdaje sobie sprawę z banow za homofobiczny język na FB, sam nigdy nie doświadczyłem. Większej liczby rzeczy dla świetego spokoju nie opłaca się mówić.",PL,Male,11.0,minority,pol,
R_T5WFDBnvy0nIsFj,0.0,99.0,Wypowiedź która sugeruje że nadawca nienawidzi adresata i nawołuje do tego innych,Uważam że można mówić wszystko jednak nie wszystko należy. To czy należy czy nie zadecydują inni użytkownicy portalu za pomocą komentarzy czy łapek w dół/górę,PL,Male,4.0,non-minority,pol,
R_tFmtUCOd12oIoDf,1.0,100.0,Slowa obraźliwe nawołujące do każdej formy wykluczenia,Tego co uznaje za mowę nienawiści,PL,Female,60.0,non-minority,pol,
R_tGwlXbpLPIXovGF,1.0,100.0,Nawoływanie do krzywdzenia kogoś na podstawie jego poglądów/przynależności.,Nawoływać do krzywdzenia kogoś na podstawie jego poglądów/przynależności.,PL,Male,23.0,non-minority,pol,
R_TjEqf3A583sV3up,1.0,100.0,To teksty które mogą inspirować do fizycznego ataku na grupy / osoby,"Mówić należy o wszystkim, ale bez propagowania nienawiści",PL,Male,50.0,non-minority,pol,
R_tKexlFapVbTuSjL,1.0,100.0,"Mowa nienawiści - mowa, której sens obraża osobę świadomą, a nie taką która na siłę szuka dziury w całym","Powinno się mieć możliwość na wyrażanie wszystkich swoich opinii nawet jeżeli są to opinie raniące czyjąś godność, w tej sytuacji wiemy z jaką osobą mamy do czynienia. A może ta druga osoba została źle zrozumiana, lub/i napisała coś pod wpływem emocji? Dajmy jej możliwość wyjaśnienia swojego stanowiska, zrozumienia jej, bo poprzez jej zbanowanie ona się tylko nakręca i jest bardziej nastawiona na ""nie"". Jeżeli ktoś się obraża na drugą osobę, ok - funkcja usuwania ze znajomych/blokowania takiej osoby, lub ignorowanie takiej osoby to też jest pewna możliwość.

Ludzie mają problem ze sobą właśnie dlatego, że nie mamy swobody wypowiedzi. Coraz więcej jest zakazów, a coraz mniej swobody, która kilkadziesiąt lat temu nikomu nie przeszkadzała. Dawny ""******"", tj. Ten nasz koleżka co w Afryce mieszka był stosowany właśnie w wierszach, na produktach spożywczych. Dziś? To słowo jest be i banowane na każdym kroku, a niektórzy nadal nie widzą w tym negatywnego kontekstu. Ważny jest wydźwięk. Czego więc nie powinno się mówić? Pierwszy wasz przykład był dobry, nie powinno życzyć się komuś źle, a szczególnie śmierci. Jest to jeden z nielicznych powodów dla których banowałbym taką osobę jako hipotetyczny moderator, ale! Nie usuwałbym jej wypowiedzi, aby ludzie widzieli co zrobił. Wszystko w Internecie powinno być też pod ID, aby nikt nie był anonimowy, tj. Konta które zakładają są jednorazowe. Inna sprawa, że to ktoś inny mógł napisać akurat na koncie takiej osoby. Usuwanie postów filtrowałbym też na zasadzie spamu. Jest dany temat przy poście to usuwamy wszelkie niezwiązane z nim wiadomości, chyba że zrodziły się w wyniku rozmowy na ten temat.",PL,Male,12.0,non-minority,pol,
R_To8KqeaY5Z1UQfv,1.0,100.0,"Bezpośrednie nawoływanie do morderstwa, szykan, wycofania jakiejś osoby z życia społecznego. W słowach uznanie kogoś za gorszego, jednak nie mam na myśli tutaj zwykłego obrażania ze względu na czyjeś wypowiedzi, a uznanie kogoś za gorszego mimo że nawet nie wypowie słowa (z automatu - ze względu na stan majątkowy, kolor skóry, religię itp.). W skrócie - nie działania czy słowa danego człowieka powodują nienawiść do niego, tylko byt w określony sposób (to że istnieje w taki sposób a nie inny).","Nie wolno raczej obrażać kogoś w sposób bezsensowny, chaotyczny, infantylny, bez logicznego uzasadnienia swojej opinii (np. ""ty kompletny idioto""). Polityczne uprzedzenia, drwiny mogą mieć miejsce pod warunkiem, że nie jest to nawoływanie do morderstwa, szykan, nie są to pomówienia, kłamstwa na temat innej osoby. Czyli ogółem mówiąc - jest pewna granica, której przekroczenie powoduje pewne konsekwencje, jednakże zdefiniowanie tej granicy na obecną chwilę mojej wypowiedzi jest bardzo trudne; można by tu napisać całą książkę na ten temat. Chociaż dążyłbym raczej do tego, żeby polityczne tematy były bardziej tematem tabu w publicznej sferze, czyli ludzkość z własnej kurtuazji nie powinna wypowiadać się negatywnie na temat innych ugrupowań, jednakże nie leży to w strefie karania za takie wypowiedzi, a w sferze kultury.",PL,Male,9.0,minority,pol,
R_TuwbCCCCJCEcabf,1.0,100.0,nie wiem,"nie wiem ....
obrażać oskarżać bezpodstawnie drugiej strony",PL,Female,28.0,non-minority,pol,
R_TvgWmQLUUJId52V,1.0,100.0,"Słowa, ktore są kierowane bardzo ad personam, głównie powielanie stereotypów","Media społecznościowe przejęły funkcje hyde parku. Każdy powinien moc wyrażać swoje zdanie na każdy temat, bo również każdy ma prawo wyborcze. Jeżeli zaczniemy definiować coś co „uznajemy za słuszne i dozwolone w mediach społecznościowych” to za bardzo zbliżymy się do metod dyktatorskich, typu Putin, Stalin, Hitler, Mao i inni",PL,Male,14.0,non-minority,pol,
R_tWiAU6AcOUKJLbz,1.0,100.0,"Ciężko stwierdzić, czy coś takiego istnieje. Tak samo jak obraza uczuć religijnych. Głupie pojęcia.","Wszystko wolno, tylko na wszystko jest odpowiedni czas i miejscie. Jak coś się publikuje, to trzeba brać za to pełną odpowiedzialność i liczyć się z konsekwencjami.",PL,Male,12.0,non-minority,pol,
R_u1yOPfEs2iLc6U9,1.0,100.0,Nie istnieje,Można mówić wszystko,PL,Male,5.0,minority,pol,
R_u4SUDSNrRKB1TKV,1.0,100.0,Wypowiedzi nawołujące do agresji w stronę konkretnej grupy.,"Najlepiej byłoby, gdyby oceniane były zachowania a nie ludzie. 
Nie powinno się nawoływać do krzywdzenia konkretnych osób.",PL,Female,13.0,minority,pol,
R_u95jIyDav8LpGNj,1.0,100.0,"Mowa która nakłania do nienawiści, bądź przemocy w stosunku do innych grup etnicznych i społecznych tylko i wyłącznie ze względu na ich przynależność do owych grup","Wolność słowa powinna być absolutna. Ryzyko występowania mowy nienawiści jest jednym z niefortunnych ale nieuniknionych skutków ubocznych prawdziwej wolności słowa. Treści które faktycznie podżegają do faktycznej krzywdy pewnym grupom powinny być zwalczane, i w zależności od filozofii konkretnej firmy można robić to na wiele sposobów, ale pociąganie osoby wyrażającej taką mowę do odpowiedzialności zawodowej lub prawnej to jasna droga do społeczeństwa autokratycznego.",PL,Male,11.0,non-minority,pol,
R_UAwVpAIuTRtTC2R,0.0,99.0,"negatywnie nacechowane wypowiedzi, skierowane do określonej jednostki/grupy/narodowości, ze względu na posiadane przez nią cechy,.,które ranią i obrażają",j.w,PL,Female,61.0,non-minority,pol,
R_ub8siOVUFWl1ap3,1.0,100.0,Nie ma czegoś takiego każdy ma prawo do swoich poglądów. Jedynie realistyczne grozby popełnienia przestępstwa na jednostce powinny być karane.,Wszystko wolno mówić poza realistycznymi grozbami popełnienia przestępstwa wobec pojedyńczej osoby.,PL,Male,19.0,non-minority,pol,
R_uenObvRFmIJQmuR,1.0,100.0,"Mowa nienawiści to bezpośredni atak na pewne środowisko mające określone cechy. Wiąże się ona z groźbami, bardzo wyrazistymi i agresywnymi (zabójstwo, zranienie, wyrzucenie z kraju, przemoc)","Nie wolno powielać fałszywych informacji tzw. fake newsów oraz stosować słownej agresji w stronę pewnych środowisk. Jednocześnie nie uważam by pword cword i nword były takimi słowami, nie są one groźba i zakaz ich używania godzi w wolnośc jednostki",PL,Male,10.0,non-minority,pol,
