ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_9LcSK2VYuaZiNtT,1.0,100.0,Kendini ifade eden kişiyi direk hedef kabul eden ve öyle düşünen herkesi kapsayan cezai yaptırımlar sıralamak veya cezai tehditler savurmak,"Herkes görüşünü ifade edebilmeli ancak yasaklı kelimeler ve tavırlar olmalı ... Kişiye yönelik özeline saldırı ,Öldürmek, ortadan kaldırmak, dövmek, alçaltıcı özel ifadeler kullanmak alarmı olmalı, aynı tipte görüşlere sürekli kişisel tehdit yayınlayan kişiye yasal yaptırım yolu açılmalı",TR,Female,37.0,non-minority,tur,
R_9XpktQcsrPY8MbT,0.0,99.0,"Öldürün ,linçedin yani hayata son verici söylemlerin söylenmesi",Fıkır..... olsa nasıl olur veya fikir...siz olsaydınız ne düşünürdünüz ?,TR,Male,42.0,non-minority,tur,
R_9zQPu2ucSqiPq1j,1.0,100.0,"Kendisine ilim ve bilim yolunda hiç bir şey katmamış, dünyaya hiç bir katkısı olmayan insanların kendilerini doyurma çabası.",Sevmekte herkes özgür ancak herkes saygı duymak zorunda. Kadın erkek farketmeksizin küçük düşürücü hakaret söylemi olan herşey kaldırılmalı.,TR,Female,3.0,non-minority,tur,
R_A0S1fq4ZilF1Gox,1.0,100.0,Karşı tarafı kökten yok saymak,"İtibarsızlaştırma, küçümsemek, aşağılama, kendini büyük görmek, ego",TR,Male,51.0,non-minority,tur,
R_A4MH7pjh5uQ895D,0.0,99.0,"Açıkça; aşağılama, hakaret etme, alay etme vs","Açıkça; küfür, hakaret, aşağılayıcı, kışkırtıcı vs sözler",TR,Female,42.0,non-minority,tur,
R_A5moqxGRloJrkqJ,1.0,100.0,"Herhangi bir kimse tarafından kullanıcı kişi ya da kişilerin haysiyetine zarar gelecek herhangi bir söylemde bulunmak, kişilerin cinsiyet, din ve ırkı üzerinden taciz, istismar vs. kullanımlar ve kişinin hürriyet ve canıyla tehdit edildiği tüm konu veya durumlar nefret söylemidir.","Din, ırk, herhangi bir sağlık durumu ve insanların haysiyet ve onuruna zarar getirebilcek hiçbir söyleme izin verilmemelidir.",TR,Female,11.0,non-minority,tur,
R_A7CTwgqBxllViLL,1.0,100.0,Temel yaşam haklarına aykırı güçlü saldırgan fikirler,,TR,Male,7.0,non-minority,tur,
R_a9kVmc6Laazs6Xf,1.0,100.0,Çocuklara ve engellilere yönelik hakaret ve taciz,Çocuk ve engelli tacizi,TR,Female,37.0,non-minority,tur,
R_AallKwiZbE3Qyd3,0.0,97.0,"Kendini ifade edemeyen insanlar cümle kurmakta sorun yaşıyor..Bir kaç kırıcı incitici. ya da Karşısındaki kişiyi aşağılayıcı kelimeler söylerse ruhen kendini rahatlamış hissediyor.Başka türlü üstesinden gelemiyor..
","Bel altı küfürlere.Tehditlere.insanların cinsel.dini,kültürel,eğitim ,sağlık ,Dış görünüm ya da insanların siyasi .görüşlerine karşı saldırkan ve nefret içeren söylemlerin yapılmasına karşı çıkılmalı
",TR,Female,36.0,non-minority,tur,
R_AFnYq5BGmdAaoud,1.0,100.0,,"Hakaret , küfür, aşağılayıcı, rencide edici ve kırıcı sözler. Tehdit içeren cümleler",TR,Female,26.0,non-minority,tur,
R_afQTd8aj6KWYLUR,1.0,100.0,görünüş ve görüşlere hakaret,illegal konuşmalara izin verilmemeli,TR,Male,3.0,non-minority,tur,
R_agBm6cr1iXGVlId,0.0,99.0,"Düşüncelerini ifade etmek, onamadığınız düşünceye sayğı duymak farklı. Kimse kimseye hakaret edemez.",Nefret söylemleri ve hakaret etmek sonlandırılması veya engellenmeli.,TR,Female,38.0,minority,tur,
R_AGm1LIGHGikAMwx,0.0,99.0,Küfür dinlere saldırmak dillere saldırmak hakaret ler kadınlara karşı küfür ayrımcılık cinsiyet ayrımcılığı butur şeyler.,Kişilerin deyer lerini ve dinlerini ve dillerini rencide edecek şeylerin söylenmemesi kadın-erkek haklarının gözetilmesi,TR,Male,24.0,minority,tur,
R_AhY29XSMe0I4q41,1.0,100.0,"Ülkemizin kurucusu,ulu önderimiz ATATÜRK e söylenen küfürler ve iftiralar..laik Türküye Cumhuriyetinin Anayasa ile tanıdığı haklara hakaretler.. Kadınları ikinci sınıf insanAsla olarak gösteren yazılar..nefret söylemidir..","Yüce Atatürk'e hiçbir şekilde iftira atılmasına hakaret edilmesine..ve küfür edilmesine izin verilmemeli..
Laik bir ülke olduğumuz için fanatikçe din'i yazılarda yasaklanmalı..",TR,Female,57.0,non-minority,tur,
R_ai7TreD6U5tHbDb,1.0,100.0,nefret söylemi insanları rencide edecek derecede olan yorumlar ve hakaretlerdir.,,TR,Female,7.0,non-minority,tur,
R_AjO6sNA9QHjE3ux,1.0,100.0,"Aşağılayıcı, hakaret ve tehtit içeren her şey",,TR,Female,7.0,non-minority,tur,
R_AMbqiSc8lSGe9vH,1.0,100.0,Çoğunlukla bir gurba veyahut bir düşünceye karşı gereksiz bir saldırı,Hükümetin daha rahat eleştirilmesine,TR,Female,3.0,minority,tur,
R_AoASoQB6tVKeE9z,1.0,100.0,"Dinime,milletime,cinsiyetime, bayrağıma, toprağıma partime, şehitlerime, namusuma, aileme, peygamberime edilen hersöz laf hakaret kötüçül kelime  benim için nefret söylemidir","Ülkemin kutsalı, tarihi, dini değerlerime hükümetime  bayrağıma askerime polisime vatandaşıma kadınlarına erkeklerine temiz vatandaşıma hainlerin satılmışların düşmanların hakaretlerine izin verilmemeli bu hem hükümer hemde platform beraber çalışırsa olur.",TR,Female,42.0,non-minority,tur,
R_aWA1CR5DY1RgTqF,1.0,100.0,"Toplum ahlak kurallarına uymayan, davranış veya sözlere denir",Toplumun ahlak kurallarına uymayan paylaşımlara izin verilmemeli,TR,Male,7.0,non-minority,tur,
R_aWrC1vh7D14gwh3,1.0,100.0,"Bir grup insana karşı onlar ne yaparsa yapsın haksızdır, yaşamaya bile hakları yoktur düşüncesidir.",Tehdit içeren unsurlar,TR,Female,8.0,non-minority,tur,
R_aWRwjKa9rVzrjjz,1.0,100.0,Karşımdakine içimden bir duygu ile,Aile nin dağılmasına yönelik konuşmalar olmamalı,TR,Male,41.0,non-minority,tur,
R_bI0QtuKryQbJVjX,1.0,100.0,"Hakaret, yalan haber.",Bilgi sahibi olmadan yanlış ve yanıltıcı bilgiler ile insanları kandırmak ve kamuoyu oluşturmak dezenformasyon,TR,Male,49.0,non-minority,tur,
R_BIYmPzWaQMRKUrT,1.0,100.0,Kişi ya da gruba karşı toplumda kötü önyargı oluşturacak hatta tehdit edici söylemler.,Kişi ya da gruba karşı toplumda kötü önyargı oluşturacak hatta tehdit edici söylemler.,TR,Male,34.0,non-minority,tur,
R_BKu8DhYxGrvTMZz,1.0,100.0,"Nefret söylemi paylaşımda bulunsnların ya da egemenlerin kışkırtıcı, saldırgan veya küçümseyici tavırlarından ileri gelmektedir.","Sosyal medya küçük çocuklar açısından, cinselliği çok abartılı sayfalar içermesi ve sosyal medya kullanımına yaş sınırı konulmalı. Kişi bir başka kişiye tehditkar davranış ortaya koyuyorsa izin verilmemeli.",TR,Male,54.0,non-minority,tur,
R_bpFNkliUwJ7mg4F,1.0,100.0,Yaşanmışlıklarin birikimi adaletsizlik nefreti rehaf olmayan toplum nefreti,Düşüncem bana kalsın,TR,Female,15.0,non-minority,tur,
R_bpjHiaOujgKHAjf,1.0,100.0,Belli bir görüşe veya gruba karşı kin ve düşmanlığa sevk edici söylemler nefret söylemi,"Tehdit, hakaret, küfür",TR,Female,27.0,minority,tur,
R_BqVygKaiKoCtuRX,1.0,100.0,"Kişi içinde bulunduğu toplumun çoğunluğunun dini ve siyasi kültürel görüşlerine saygılı olmalı,marjinal düşüncelerini kendilerine sağlayabilirler.","Küfür,hakaret,tacize izin verilmemeli",TR,Male,21.0,non-minority,tur,
R_Brmq5xmsjUGoYZH,0.0,99.0,Bölücülük yapmak,Vatana zarar veren her yazı,TR,Male,40.0,non-minority,tur,
R_BXMemh8TvChqGJP,1.0,100.0,Gerçekleşen her kötü olayın müsebbibi kimse o kişiyi birey olarak ele almayan bir gruba ait sayan ve genelleme yapan her cümle nefret soylemidir.,Nefret ve kışkırtma olmayan herşey söylenmeli.,TR,Female,25.0,non-minority,tur,
R_BYvn9p9CEnx3aCd,1.0,100.0,"Dinen herkes özgürdür, ben inanan ama kötü körüne inanmaktan ziyade aklımın yettiğine inanan. Her hoca, şıh, siyasi lider, tarikat lideri ya da rektör, müftü vb gibi fetva verme yetkisini kendinde bulanlara karşıyım.","Kişisel haklara saldırmadan en basit örneği bir Fenerbahçe li fanatikle bir Galatasaray lı sanatının herhangi bir platformdaki bağlantı altına yapılan yorumlarda bile daha ziyade nüktedan akılla yapılmış ince esprilere kadar tamam. Öte geçen her şeye hayır. Tanıma şansı olmadığı diğer kimse saldırı hakkını kimse kimseye vermemeli, kimsede böyle bir cürette bulunmamalı. Yeryüzüne ayak basan herkes için değil mi Dünya.",TR,Male,36.0,non-minority,tur,
R_cAAH4uaH2YNmotX,1.0,100.0,İnsanların dil din ırk inanç özellikle Türk halkı olarak askerimize polisimize ve tabiki Atamıza karşı her türlü hakaret vari konuşmalar benim için nefret söylemidir,Tekrar belirterek dinimize dilimize inançlarımıza Atamıza ve atalarımıza şehitlerimize karşı her türlü hakaret vari kelimenin cezası verilmeli.aslında bu sadece bizim değil bu her milletin düşüncesi olarak geçerli olmalı.kimse kimsenin kutsalına hakaret edemez.,TR,Female,16.0,non-minority,tur,
R_cCHbz7nyIesmoQV,1.0,100.0,"hareket,insanları aşağılayıcı kötü hissetirici söylemler,kışkırtıcı sözcükler",insanların fikirlerine düşüncelerine saygısızlık edilmesine kimsenin kimseyi yargılamasına izin verilmemeli saldırgan kışkırtıcı konuşmalar yapan saygısız insanlar uygulamalardan men edilmeli,TR,Female,3.0,minority,tur,
R_Cfy6wbF9aHmAaLn,1.0,100.0,İnsanların benliğini ve kendine olan güvenini kaybettiren şeydir nefret söylemi. Herkes farklı fikirde elbette olacaktır ama iş bunlara saygı duymaktadır,Onur kırıcı kelimeler,TR,Female,7.0,minority,tur,
R_cG4MmEOHSTiSJC9,1.0,100.0,"Hakaret edenler, hedef tahtasına  koyanlar",Küfür  ve hakarete izin verilmemeli,TR,Male,35.0,non-minority,tur,
R_cGghFhprxN5v8Tn,1.0,100.0,"Azinliklara yapilan ayrımcılık ve tarihi revizyonizmi doğru bulmuyorum. Örneğin, şuan benim ülkemde azınlık olan türkler diyebiliriz çünkü mülteciler yavaş yavaş yerimizi aliyor çok doğum yapıyorlar  yakinda demografik yapıyı kökten değiştirecekler . eger azinlik biz olsaydik kesinlikle haklı diyebilirdim ancak bu bir yalan.toplum uyanmaya başladı. insanlar anlayacak. Tarihimizi değiştirip kutsal atalarımızı ""katil diktator soykırımcı"" diye yaftalıyorlar. bu kesinlikle suç olmalı.",kutsal atalarımıza ve politikacılarımıza hakaret etmesi kabul edilemezdir. Bu ülkemde zaten yasa ile korunmaktadır ve hapis cezası gerektiren bir durumdur. Ayni şekilde sosyal medyada erkekler ve milliyetçilere hakaret etmek hapis cezası gerektirmelidir.,TR,Male,7.0,non-minority,tur,
R_cZ5fTSnHs69FYqZ,1.0,100.0,Kişinin hak ve özgurlugune her şekilde her türlü dusuncesizce yapılan hakaret ve yaptırım çabası..,Birine cinsel içerikli taciz yada öldürme ithamiyla sıkıştırmak,TR,Other,27.0,minority,tur,
R_d0wbrmfUA1eaJKV,1.0,100.0,"Bence herkes fikrini söyleyebilmeli ,nezaket uygun bir dille söylenmeli kırıcı olmadan","Herkes saygı çercevesinde fikrini söyleyebilmeli , hakaret ve kırıcı olmadan.  Insan gibi",TR,Female,40.0,non-minority,tur,
R_D1ULBmscYC7dNXH,1.0,100.0,"Bir kişinin inancına, fikirlerine ve dış görünüşüne hakaret etme.",Hakaret ve küfür söylemlerine belli sınırlandırılmalar getirilmeli.,TR,Female,6.0,minority,tur,
R_D2wMboFPNdAJEJ3,1.0,100.0,"Karşı tarafı inciten, hakaret içeren, ülke bütünlüğünü tehdit eden, ırkçı söylemler.","Irkçı, kutuplaştırıcı, küfür içeren,. Ülke bütünlüğüne kasteden söylemlere izin verilmemeli.",TR,Male,51.0,non-minority,tur,
R_d6h7QdJvQjIE5Z7,1.0,100.0,belli kişiler yada gruplara yapıcı değil yıkıcı olmayı amaçlayan hakaret eden yada insanlık dışı muameleye maruz kalmalarını isteyen her söylem nefret söylemidir.,"ırk din millet cinsel görüş vb; ayrımı yapan,terör örgütü propagandası yapan kişilere yada gruplara hakaret eden insanlık dışı muameleye maruz kalmalarını isteyen hiç bir söyleme izin verilmemeli.",TR,Male,8.0,minority,tur,
R_DBEZEL7xIUC2dmF,1.0,100.0,,"Çocuk ve kadın tacizine, hayvan şiddetine karşı yapılanlara, yapanlara destek mesajlarına izin verilmemeli.",TR,Female,4.0,non-minority,tur,
R_DC2LkNiFP0nF1cJ,1.0,100.0,"Kişilerin değerlerine yönelik saldırı yada kişiye yapılan saygısız sözlü saldırılar nefret söylemidir. Kimse kimsenin inancına, fikirlerine, görüşlerine, başkalarına zarar vermediği yada kanunları ihlal etmediği sürece sözlü de olsa saldıramaz, aksi halde nefret söylemi olur..","Saldırgan söylemlere izin verilmemli. Hakaret içeriklerine izin verilmemeli. Bunun dışında herşeyin söylenip konuşulabilmesi lazım. Çünkü insanların konuşmadığı ve iletişim kurmadığı noktalarda ark oluşur. Kaos çıkar. İnsanların söyleyebildiği, konuşabildiği, tartışabildiği sağlıklı iletişim kurabildiği toplumlar mutlu ve güzel toplumlardır..",TR,Male,27.0,minority,tur,
R_DcPqIXWgPJSDlN7,1.0,100.0,Direk küfür ve hakaret içeren sözler. Tehdit içerip beni bir yere davet eden kullanıcılar,Aile bireylerine küfür eden içerikler. Çocuğa taciz engellenmeli. Ve bu kişiler kesinlikle cezalandırılmalı. İnsanların kutsal olarak kabul ettiği değerlere hakaret edilmemeli,TR,Male,27.0,non-minority,tur,
R_DGdkgjoihNfSHLj,1.0,100.0,"Kişinin ırk,cinsiyet,din,finansal ve sosyal olarak aşağılanması",Kişiler veya toplumlar hedef alınarak bunların söylenmesine izin verilmemelidir.,TR,Male,52.0,non-minority,tur,
R_dgOp4XlJ6yVfJgl,1.0,100.0,"Irkçı,cinsiyetçi söylemler.
Toplumun belli bir kesimini (feminist,lgbt veya roman gibi)aşağılayan söylemler.
Hayvanlara yapılan katliam,av veya kötü davranışları anlatan veya öven söylemler.","Herşeye izin verilmeli ama yukarıda belirttiğim veya aklıma gelmediği için belirtmediğim başka kötü paylaşımlar için iyi denetim olmalı.
Engelleme nokta atışı ile olmalı,yoksa insanlar kendi aykırı düşüncelerini paylaşamaz.
Oysa aykırı düşünceler bazen inanılmaz sonuçlara ulaştırabilir.",TR,Male,49.0,non-minority,tur,
R_Di8v1oQFksXThGp,0.0,99.0,Psikolojik rahatsızlık diyorum. Normal insanlar nefret söylemi yapmazlar.,"İnsanları tehdit etmelerine, halkı galeyana getirip sokağa çağırmalarına ,kimsenin kimseye istediği gibi hakaret etmeye hakkı yok !!!",TR,Female,32.0,non-minority,tur,
R_DIXIYHJmgSQAfkd,1.0,100.0,"Kişinin sınırlarını ve güvenliğini tehdit edecek şekilde kişiye veya kişinin dahil olduğu gruplara yöneltilmiş saldırgan yaklaşımlar (tehdit, hedef gösterme, genelleme, stereotipleştirme vb. etiketleyici retorik içerikler). 
*Fakat ofansif mizahın veyahut ankette yer alan meme benzeri paylaşımların bu tanımla zaman zaman örtüşse de bir ölçüye kadar nefret söylemi sayılamayacağını düşünüyorum.",Özellikle hedef gösterme önüne geçilmesi gereken bir söylem ve yaptırım uygulanmalı. Geri kalan içeriklerde yaptırımların düzeyi çok daha düşük olabilir.,TR,Female,14.0,minority,tur,
R_DM1AsjZNPs8x64V,1.0,100.0,Kızgın ve sinir olmak lazım ona nefret denilmeli,Küfürlü ve Kötü sözlere izin verilmemeli,TR,Male,19.0,minority,tur,
R_DUzfQZ5hZdvzSQp,1.0,100.0,Anayasaya aykırı her soylem- Küfür -asagilayici argo sozler- kültürel olarak isverenin yüzüne söyleyemeyeceğiniz her soz,Anayasaya aykırı her soylem- Küfür -asagilayici argo sozler- kültürel olarak isverenin yüzüne söyleyemeyeceğiniz her soz,TR,Female,26.0,minority,tur,
R_e3gX6E8VEMwsQgN,1.0,100.0,"Kişi veya ilgili toplumun yapısına karşı söylenen,  yapıları hakkındaki, gerçek olmayan beyanları, hakaret ve başka insanları o kişi veya topluma saldırgan tutum içeren söylemler.","Öldürme, Saldırı, Küçümseme,",TR,Male,38.0,minority,tur,
R_e3hrMZ9TFnxOfst,1.0,100.0,"Bir kişiye, gruba veya zümreye dili, dini (veya inançsız olması), ırkı, cinsiyeti, dış görünüşü üzerinden; aşağılayıcı, küçük düşürücü, psikolojik veya fiziksel şiddet içeren söylemlerin bütünü olarak tanımlayabilirim. Fikir özgürlüğü başkasının fiziksel/ruhsal bütünlüğüne saldırı demek değildir aksi nefret suçunu oluşturur.","Öncelikle kimse kimseyi sevmek veya aynı şekilde düşünmek zorunda değildir ve buna zorlanamaz. Zaten çoğu ülkenin anayasasında bu kabaca kısaltırsak düşünce özgürlüğü ve din hürriyeti olarak düzenlenmiştir. Benim özgürlüğüm başkasının özgürlüğünü tehdit ettiği noktaya kadar geçerlidir. Bu sebeple sosyal medyada karşı tarafın yaşamsal (fiziksel/ruhsal) bütünlüğünü tehdit eden, kişileri veya toplulukları karşı karşıya getiren ( haber kanalı niteliği taşıyıp, olayları tarafsız, yorumsuz ve olduğu gibi aktaran, haber alma özgürlüğü kapsamına giren paylaşımlar hariç), şiddet unsuru içeren paylaşımlara izin verilmemesi kanaatindeyim. Bu arada soruların birçoğunun cevabını ve bazı soruları yetersiz bulduğumu da belirtmek isterim.",TR,Female,26.0,non-minority,tur,
R_eEdMIfoyVRHkcrn,1.0,100.0,"Kişisel olarak nefret söylemini bir kişiye karşı düşünmeden ve kırıcı,hakaret içerikli sözler veya cümleler olduğunu düşünüyorum.",Sosyal medyada hiç bir nefret söylemine izin verilmemeli sadece eleştiriye izin verilmelidir.,TR,Female,12.0,non-minority,tur,
R_eg5BVHdA28WiHpT,0.0,99.0,Bir kişinin veya bir toplumun ırk inanç cinsiyet cinsiyet ve cinsel yönelimini hedef alan her söz nefret söylemidir,Sosyal medyada dini propaganda ve cinsiyetçi ırkçı söylemlere izin verilmemelidir,TR,Male,6.0,minority,tur,
R_enDatntiMTxwUyR,1.0,100.0,"Din, mezhep, ırk, renk, milliyet konuları",Küfür ve hakaret edilmemeli.,TR,Female,41.0,non-minority,tur,
R_enyFQkjcJr6GW2J,1.0,100.0,Hakaret ve aşağılama nefret söylemidir.,"Irkçılığa, göçmen karşıtlığına izin verilmemeli.",TR,Male,56.0,non-minority,tur,
R_eP8n4dad7S2C5kB,1.0,100.0,Kişiden kişiye farklılık gösterir.,Teşekkürler,TR,Female,25.0,non-minority,tur,
R_eS3BGlz4BdAzo1r,1.0,100.0,Kanun çerçevesinde,Her şey,TR,Male,45.0,non-minority,tur,
R_NX6pbyzfW2Tr5S1,1.0,100.0,Küfür ve kaba dil bence ve karşısındakının dusuncelerını asagılayan.,"Baskalarının dusuncelerıne hakaret etmeye izin verilmemeli,sosyal platformlarda nazik bir dille konusmaya baslayabılırız bence🙃",TR,Female,6.0,minority,tur,
R_NXPAu09OHCjeC8V,1.0,100.0,karşısındakine hakaret içeren ve karşısındakine zarar verilmesi gerektiğini söyleyen düşünceler nefret söylemidir,hakaret şiddet uygulanması isteğ,TR,Male,22.0,non-minority,tur,
R_O3wsOGuXuQYvKTL,1.0,100.0,Karşıdaki insana tahammül edememek.,"Irkçılıga bir son verilmeli, bu dile getirilmemeli, insan olarak doğduk, insan olarak ölmeliyiz, ama insanlar insan olarak davranamiyor artık.",TR,Female,3.0,non-minority,tur,
R_O8ba50qmoTaXG3T,1.0,100.0,Küfür hakaret kişinin özgürlüğünü kısıtlama,Küfür hakaret tehdit ve kişi özgürlüğünü kısıtlama hariç herşeye izin verilebilir,TR,Male,44.0,non-minority,tur,
R_OBZKAMwjS6npAFr,1.0,100.0,"Fiziksel ya da ruhsal zarar verme kastıyla, bir kişi ya da topluluğun yaşam hakkını elinden alma amacı taşıyan tüm söylemler.",Doğrudan öldürme ve zarar verme amaçlı tüm cümleler yasaklanmalı ve yasal işleme konu olmalıdır.,TR,Other,36.0,minority,tur,
R_OCNfZ17UMYz1FtL,1.0,100.0,,Bence saygı çerçevesi içerisinde herkes fikrini söyleyebilir.,TR,Female,3.0,minority,tur,
R_OfhKehqMxfAtjmF,1.0,100.0,"Belli bir kesimi tehdit eden, küçük gören, aşağılayan, saldırgan, başkalarını kışkırtabilecek ve hakaret içeren söylemler.","Başka bir insanın/topluluğun fiziksel varlığını tehdit eden, aşağılayan, hakaret içeren, kışkırtıcı söylemlere izin verilmemeli.",TR,Female,28.0,minority,tur,
R_OGWWraGejUFA0ud,1.0,100.0,Bir insanın fikirlerine hakaret etmek nefret söylemine girer ama karşıdaki kişi absürt bir fikri savunuyorsa ve buna karşı gelen bir antifikir varsa bu nefret söylemine girmez kişi küfür etse bile absürt fikrini savunan kisi bunu haketmistir,"Cinsel ilişki talebi, çocuk istismarı, kadına şiddet, erkeğe şiddet, tecavüz ve bunun gibi şeyler sosyal medyada ve internetin hiçbir yerinde olmamalı ve bunları destekleyen kişiler sosyal medyada konuşma hakkına sahip olmamalı",TR,Male,6.0,minority,tur,
R_OkF1HM1XiThdI09,1.0,100.0,Farklı görüş belirterek argo kullanma,"Ağır küfür, tehdit, hakarete izin verilmemeli. Bunun dışında kimseye zarar vermeden fikir belirtmekte bir sorun olduğunu düşünmüyorum.",TR,Female,3.0,non-minority,tur,
R_OMQOqCGYDqaxapP,1.0,100.0,Irkçılık.dinsizlik...,"İslam'a,peygambere,başörtüsüne hakaret yasaklanmalı.",TR,Male,22.0,non-minority,tur,
R_OPvjdeVqsVrHm81,1.0,100.0,Fikir ayrılıkları,İnsanlar in özgür düşüncelerini özgürce ifade edebilmeli,TR,Male,5.0,minority,tur,
R_oZCi3q4g19Vo3XX,1.0,100.0,Sevgisizlik,Barış lcinde güzel bir dünya,TR,Male,47.0,non-minority,tur,
R_p3NRQ7BaqGxdJVn,1.0,100.0,"Anketi yaparken nefret söylemini farklı bir şekilde düşünmüştüm örneğin kişiye tehdit, argo, diğer kullanıcılar tarafından baskı yaptırılmaya çalışılması vesaire vesaire","Örneğin ünlü, ""açık"" giyinen bir kadının yorumlarında sözlü taciz veya ""namusunu"" sorgulama tarzı şeyler kesinlikle yasaklanmalıdır çünkü bu tarz yorumların içinde hiç bir şekilde eleştiri, düşünce, fikir barınmıyor bu tarz yorumlar sadece kendilerine doğru gelmeyen bir şey gördüklerinde sadece saldırma eylimlidirler sözlü taciz kısmını açıklamayacağım bile",TR,Female,6.0,minority,tur,
R_PBNq7JhKlKThnIl,1.0,100.0,"Tehdit, aşağılama, şiddet , zarar verme, psikolojik şiddet içeren söZcüklerdir.",İnsanların can ve mal güvenliklerini hedef aşan sözcükler olmamalı,TR,Male,22.0,minority,tur,
R_PCygKLlW5Q2tZYd,1.0,100.0,"Dil, din, ırk, cinsiyet, sosyal konumlarını aşağılamak nefret söylemidir.","İnsanlar birbirinin düşüncelerine saygı göstermeli. Saygın şekilde, saldırmadan düşüncelerini söylemeli.",TR,Male,50.0,non-minority,tur,
R_pFTMaN2yZZ2RkBz,1.0,100.0,Bir başkasına düşüncelerinden ötürü ölümle tehdit edilmesi veya düşüncelerinden ötürü dalga geçilmesi,"Herkes kendi fikirlerini söylerken başkasının inanç ve düşüncelerine zarar vermemeli.
",TR,Male,36.0,non-minority,tur,
R_pGedcUQnom5HcU9,1.0,100.0,"Doğaya, hayvan(lar)a, insana ya da her türden insan topluluğuna açıkça zarar vermeye yönelik plan yapan, organize olma ve eyleme geçme potansiyeli açık olan kişi ve grupların açıklamalarını ve iletişimini nefret söylemi olarak değerlendiriyorum.","Platform yönetiminin, işverenlerin, ilgili kamu kurumlarının sorumluluk almaları ve/veya eyleme geçmelerinin özgürlüklerin kısıtlanması sonucunu doğurma potansiyeli çok yüksektir. Sosyal medya topluluğunu oluşturan bireylerin sorumluluk almaları, taraflar (nefret söylemi dışındaki) gündemi elden geldiğince empati yaparak tartışmalı ve mümkün olduğunca olgunlaştırmalıdır. Sosyal medyanın en önemli toplumsal katkısı, bireylerin yeni ve farklı görüşlerle tanışmasını sağlaması ve bunların üzerinde düşünme olanağı bulmasıdır. (sanırım 😀)",TR,Male,50.0,non-minority,tur,
R_PGTVZfGz3uOxt61,1.0,100.0,Yok böyle bişi,Çocuk pornografisi dışında herşey olmalı,TR,Male,12.0,minority,tur,
R_PLH0ubpU4CHN8VH,0.0,99.0,"Nefret söylemi hedef alır, ötekileştirir ve düşmanlaştırır. Dil din ırk ayrımı yapar.","Kişisel sınırlar dahilinde insanların ifade özgürlüğü adı altında fakiri ezmek, siyahı küçümsemek amacıyla yaptığı söylemler. Terör propagandası, küçük düşürücü eylemler, başaramayan insanları aciz görmek gibi durumlar yasaklanmalı",TR,Male,23.0,non-minority,tur,
R_pn73dsY4aIlW2sN,1.0,100.0,"Nefret söylemi benim için ikiye ayrılır. Birincisi: İnanç, ırk, fikir ve cinsiyet ayırımı yapan nefret söylemi. Ben bu neftet söylemine tamamen karşıyım. İkincisi: birinci söylediğim nefret söylemini yapanlara karşı kışkırtılan insanların yaptığı nefret söylemi. Bu nefret söylemine kesinlikle karşı değilim çünkü insanlar bu ayrımcılığa karşı sessiz kalırsa eğer, ayrımcılık yapanlar bu insanların dahada üstüne gider.",Herkes ayrımcılık yapmadığı sürece düşündüğü fikiri söylemekte özgür olmalı.,TR,Male,3.0,minority,tur,
R_PNGidtwIZxbciw9,1.0,100.0,"ötekileştirmek, aşağılamak,","alenen, kişisel değerlere (din,dil,ırk,cinsiyet,aile,ülke,kimlik v.s.) küfür edilmesine izin verilmemeli.",TR,Male,32.0,minority,tur,
R_pnLFjTi4f9r96GR,1.0,100.0,insanlarin kendilerinden nefret etmesini saglayan sey.,,TR,Female,3.0,minority,tur,
R_PRjydq9mvsR5lUR,0.0,99.0,Hedef belirterek kişisel haklara karşı  genelden ziyade kişisel ve somut bir eylem içeren içerikler.,Kişisel haklara karşı somut eylem içeren içerikler,TR,Male,27.0,non-minority,tur,
R_psKfr6HGN22YHLP,1.0,100.0,İnsanların büyük bir bölümünü etkileyen ağır ve kontrolsüz sözler nefret söylemidir.,"Küfür, hakaret, aşağılama,saldırgan tehdit gibi şeyler.",TR,Male,44.0,non-minority,tur,
R_PXUhdHWQVUfgXER,1.0,100.0,Bunu tanımlamak benim için zor.,"Hakaret, iftira ve yalan.",TR,Male,52.0,non-minority,tur,
R_PzWAMp0GpxD2c7v,1.0,100.0,"Devletine  milletine karşı,devlet millet düşmanlarını açıkça beyan etmeselerde hal ve haraketleri ile söylevlerindem anlaşılan kişi,kurum,kuruluşların gene devlete millete hakaret ve sinkafları ile her türlü ifadeleri nefrettir,hainliğidir,ihanetindir.","Kesinlikle devletin ve milletin manevi değerleri ile birlik beraberliğine karşı yapılan tüm eylem ve faaliyetleri kyasaklanmalı,bu işleri yapanlar sosyal medya kullanıcışığından men edilmelidir",TR,Male,46.0,non-minority,tur,
R_Q5rRyFBntV0s4I9,1.0,100.0,Nefret söylemi sadece argo değildir,Argo kavga içerikli mesajlar taciz ediciler,TR,Female,6.0,minority,tur,
R_Q9xbEDbAxrcMIUx,1.0,100.0,"ırk,din,dil",aşağılayıcı hakaret,TR,Male,42.0,non-minority,tur,
R_QfRKeB1TCfDWdiN,0.0,99.0,Belli bir kitleyi anlamsızca hedefleyen hakaret benzeri söylemler,Hedef gösterilmemeli,TR,Male,49.0,non-minority,tur,
