ResponseId,Finished,Progress,open_hatedefinition,open_allow,UserLanguage,gender,birthyear,minority,country.x,country.y
R_SViqJqWENlH6FUJ,1.0,100.0,Pers. Angriffe,Antisemitismus-,DE,Male,7.0,minority,ger,
R_SVtyXHfDH5rAlkB,1.0,100.0,Nach dem Strafgesetzbuch,Alles was strafbar ist und Fake News die dem Volk schaden.,DE,Male,43.0,non-minority,ger,
R_sX0vg7m1HWaVj9L,1.0,100.0,"Hassreden sind für mich persönliche Angriffe auf andere Menschen oder Gruppen mit dem Ziel diese Personen oder Gruppen direkt seelisch zu verletzen, zu diskreditieren oder von Äußerungen abzuhalten.",Persönliche Beleidigungen und generelle Beleidigungen von Gruppen sollten untersagt werden.,DE,Male,49.0,non-minority,ger,
R_T63vokRtaPNrT3j,1.0,100.0,Für den einen freie Meinung - für den Anderen Hassrede. Hängt immer von der persönlichen Sichtweise ab,Man sollte alles sagen dürfen,DE,Male,49.0,minority,ger,
R_T6gkJR3UghhBPEZ,1.0,100.0,"Mir selbst ist es schon passiert, dass sich Personen ereiferten, mich in eine Ecke zu stellen, obwohl sie mich nicht kennen. Nur anhand eines Kommentares Menschen zu verurteilen finde ich schon wirklich anmaßend. 

Habe ich mich Beleidigt gefühlt, so muss ich leider Antworten, dass mich nur Menschen beleidigen können, die mich persönlich kennen. Was Hass betrifft, den muss man sich verdienen. Ich kann keine Personen hassen, die ich nicht kenne, die irgendwie in ihrer persönlichen geistigen Umnachtung etwas in den sozialen Medien kundtun, muss man nicht für voll nehmen und hassen schon mal gar nicht. 

Aber das ist nur meine Meinung. Es gibt mittlerweile zu viele Minderheiten, die sich in den Vordergrund spielen und mir ihre Meinung aufdrücken wollen. Wenn ich denen meine Meinung sage, dann werten die es als Hassrede, obwohl ich sie nicht hasse, sondern nicht für Voll nehme. ;)","Jede Person, egal ob männlich oder weiblich, sollte alles schreiben können bzw. äußern, ohne gesperrt oder gelöscht zu werden.

Sollte eine in sozialen Medien geäußerte Meinung, wie z. Bsp. ""dir sollte man die Fresse einschlagen"" in die Realität umgesetzt werden, dann ist selbstverständlich dagegen vorzugehen.

Eine demokratische Gesellschaft muss jegliche Art von Meinungen ertragen und aushalten können.",DE,Male,44.0,non-minority,ger,
R_T6N53ppT5rOzuUh,1.0,100.0,"Hassrede wertet ab und entwürdigt den*die Adressat*in, beleidigt und bedroht.","Freie Meinungsäußerung ist Pflicht. ABER ohne beleidigend, herabwürdigend, bedrohlich oder ähnliches zu sein. Beispiel: Ich kann offen für ein neues Einwanderungsgesetz eintreten, dass die Zuwanderung beschränkt und eine starke Grenzkontrolle vorsieht. Aber keine negativen Pauschalurteile über Geflüchtete (als Grund für das Gesetz) verbreiten.",DE,Female,38.0,non-minority,ger,
R_T8kbMv9d9aaFlCx,1.0,100.0,"Hassrede bedeutet für mich, wenn man eine Person oder eine Gruppe von Menschen pauschal diffamiert. Die Beispiele fand ich eher harmlos im Vergleich, was teilweise tatsächlich in den sozialen Medien los ist. Das eine Beispiel mit ""töten"" klang zwar krass, und da habe ich mich schon gefragt, ob hier die Schwelle zur Strafbarkeit überschritten ist. Nur im Vergleich zu realen Postings und realen Bedrohungen war es eher harmlos. Zur Hassrede gehören für mich auch noch Vorurteile.","Ich finde Beleidigungen, Bedrohungen, Lügen, bewusste Desinformation sind keine Meinungsäußerungen. Gibt es ein Recht zu lügen? Gut, teilweise, z.B. bei Diskussionen über die Palästinenser-Juden-Problematik ist das ein schmaler Grat. Ab wann schlägt z.B. Israelkritik in Antisemitismus um. Nur sobald man Antisemitismus zulässt, ist keine Diskussion mehr möglich. Man kann das gerade sehr gut auf Twitter beobachten. Jede politische Diskussion artet in Hassrede oder Beleidigungen aus.",DE,Female,43.0,non-minority,ger,
R_TbJf7U77TkMbFqF,1.0,100.0,"""Hassrede"" sind Äußerungen, die andere Personengruppen aufgrund einer Eigenschaft, die diese nicht verändern können, entwerten und zum Hass und/oder zur Gewalt gegen diese Personengruppe aufrufen.","Hassrede, Verharmlosung des Nationalsozialismus, bewusste Verbreitung von Fehlinformationen, Leugnung des Holocaust, bewusste Verbreitung von Verschwörungstheorien als ""DIE Wahrheit"".",DE,Male,36.0,minority,ger,
R_Tc0PygeTMTXIIVj,1.0,100.0,Persönliche Abwertung einer anderen Person,Persönliche Beleidigungen oder Drohungen,DE,Female,47.0,non-minority,ger,
R_TdA8qHNtkzgH0bf,1.0,100.0,Starke Beleidigung einer Person oder Personengruppe,"Keine essentiellen Bedrohungen, keine Fake Nachrichten",DE,Male,39.0,minority,ger,
R_tEevCBzbyw2VsYN,0.0,99.0,Wollt ihr den totalen Krieg?,Pauschal andere Nationen als Feind darstellen.,DE,Female,47.0,minority,ger,
R_tEF23rpA4eZoEiR,1.0,100.0,"Meinungen, die nicht als (schwarzer) Humor aufzufassen sind und vollkommen ernst gemeint sind.","Man sollte alles sagen dürfen, solange man es nüchtern und vernünftig tut. 
Beispielsweise ist Kritik an der israelischen Siedlungspolitik nicht automatisch Antisemitismus. Wenn ich sage : Juden sollen sterben, sehr wohl. Ich finde, es sollte weniger in Aussagen hineininterpretiert werden.",DE,Male,16.0,non-minority,ger,
R_tEUUB62WLlLtjNL,1.0,100.0,"Keine Ahnung, bin da sehr neutral","Ich finde in einer freien Demokratie sollte man alles sagen dürfen, deshalb ja frei. Wo ist sonst die Freiheit, wenn man seine Meinung nicht mehr freu äußern darf, wo ist dann die Demokratie?",DE,Male,21.0,non-minority,ger,
R_Ti6sIFmBkiYcHKh,1.0,100.0,"Hassrede bezeichnet sprachliche Ausdrucksweisen von Hass mit dem Ziel der Herabsetzung und Verunglimpfung bestimmter Personen oder Personengruppen aufgrund ihrer Herkunft, Religion oder sexuellen Orientierung.",Pauschalisierte Verurteilungen,DE,Male,27.0,non-minority,ger,
R_TirzV8zuCx27Jap,0.0,99.0,"Hassreden sind für mich Reden,die dazu aufrufen,anderen Menschen körperlich zu schaden oder zum Mord aufrufen.","Jeder Mensch sollte seine PERSÖNLICHE ! ! ! Meinung sagen dürfen,ohne,dass ihm Strafen drohen.Dieses Recht auf Meinungsfreiheit ist in unserem Grundgesetz verankert.
",DE,Female,53.0,non-minority,ger,
R_tLOIgABKuTQccs9,1.0,100.0,Ernsthafte Drohungen/Beleidigungen oder volksverhetzende Inhalte,"- Verabredungen zu illegalen Handlungen z. Bsp. Drogenhandel, Gewalttaten) 
- Gewaltandrohungen
- Ansporn zu Gewalthandlungen durch andere
- Grobe Beleidigung
",DE,Female,19.0,non-minority,ger,
R_tMpk2fBFbsx1BcZ,1.0,100.0,Grundloser blinder Hass oder starke Abneigung gegenüber gewissen Themen aus Prinzip weil man es so gelernt hat / nicht anders kennt.,Ernst gemeinte Hassreden die sich deutlich von schwarzem Humor unterscheiden,DE,Male,9.0,minority,ger,
R_Tngb4jqkWzuMbwl,0.0,99.0,"Beleidigung der Person, seines Glaubens oder Herkunft",Alles,DE,Female,26.0,non-minority,ger,
R_tQdT9oImrOx1Bqp,1.0,100.0,"Anderen Gruppen per se den Tod oder Schaden wünschen oder gar damit drohen.
Und alles was die 💩FD von sich gibt","Übelste Beleidigungen und Drohungen sollten wie im echten Leben auch strafrechtlich verfolgt werden. Oder garnicht und nirgends. Wenn Claudia Roth aufs derbste beleidigt werden darf und uns alle das nur Steuergeld kostet wie auch im Falle der Nazischlampe....wir bezahlen mit Geld das anderswo fehlt. Und hier sollte der Verursacher einspringen.
",DE,Male,25.0,minority,ger,
R_tStgBr9Iy3USyRP,1.0,100.0,"""Hassrede"" ist eine Leerformel ohne klare Definition unter der jeder etwas anderes versteht und die nicht juristisch definiert ist. Ich benutze den Begriff daher nicht. Müsste ich dennoch eine persönliche Definition geben, würde ich ""Hassrede"" als nicht sachbezogene, über bloße Polemik hinausgehende Abwertung von Gruppen oder Personen definieren, die über reine Ablehnung und Missbilligung hinausgeht und stark emotionalisiert ist.",Straftaten sowie die Billigung von Straftaten.,DE,Male,17.0,minority,ger,
R_TtFuTDJKXHOnPot,1.0,100.0,"Wenn andere Menschen entmenschlicht werden und aus dem angeblichen Status des anderen die eigene Berechtigung abgeleitet wird, den anderen zu vernichten.","Unzutreffende Tatsachenbehauptungen, die andere Personen diffamieren.",DE,Female,39.0,minority,ger,
R_TtLbKjRtmReBSzn,1.0,100.0,Keine Ahnung,Beleidigungen,DE,Female,19.0,minority,ger,
R_TtqX7PYUNeMAlIB,1.0,100.0,"Haßrede ist die Rede, die wir hassen. It´s not hatespeech, if WE do it. 

Deshalb versuchen wir, legale Meinungen, die uns nicht passen, zu unterdrücken, in dem wir Einfluß auf Privatunternehmen ausüben und damit nicht an Gesetze und Verfassung gebunden sind, Stichwort Flucht ins Privatrecht.",Strafbare Inhalte.,DE,Male,37.0,minority,ger,
R_TttBeOm25O5NRIZ,1.0,100.0,Eine Person oder Gruppe wird an Leib und Leben bedroht oder extrem verbal entwürdigt.,"Das, was man auch auf der Straße niemandem straffrei sagen kann (also Bedrohungen, Diffamierungen oder extreme Beleidigungen.",DE,Female,28.0,non-minority,ger,
R_tWLH2DffNic0AMh,1.0,100.0,"Eine Hassrede beginnt für mich dort wo Personen, Gruppen oder auch ich selbst verbal attackiert werde mit Begriffen wie "" Nazi"" oder mit Drohungen von Gewalt und Tod.",,DE,Female,46.0,non-minority,ger,
R_tXxlkidNR7f5Wkp,0.0,99.0,"Also das Wort "" Hassrede"" ist leider wiedermal so ein WORT was politisch genutzt und initiiert wurde um den politischen Gegner Wort Tot zu machen, um ihn zu sanktionieren um seine Meinung ein zu schränken!! 
Darf man heutzutage nicht mehr KRITISIEREN, Kritisch aber auch mal hart formulieren?! Das ist doch die Frage!","Die Gedanken sind Frei, aber es sollten auch die Wort sein!! Auch wenn es Worte aus Hass sind sollten diese ausgesprochen werden dürfen, weil dann auch Menschen wieder Emotionen bekommen und darauf reagieren können mit Ihren lieben Worten! Dennoch sollte man auf seine Worte achten und diese auch achtsam formulieren um andere nicht zu verletzen! Aber ein verbot ist wiedermal ein fauler Kompromiss der wider Hass hervor bringt, also ein Teufelskreis!",DE,Male,34.0,non-minority,ger,
R_tYWsLogVSvdNRCh,1.0,100.0,Gar nicht,Nix,DE,Male,37.0,non-minority,ger,
R_u2nqNOp4dpGP7pL,1.0,100.0,Richtet sich gegen Personen oder Personengruppen und setzt diese herab.,Persönliche Beleidigungen und Bedrohungen,DE,Female,38.0,non-minority,ger,
R_u7x5c16ECV4RmWB,0.0,99.0,"Etwas, das das Ansehen einer bestimmten Person oder Gruppe nachhaltig beschädigt",Aufrufe zu Gewalt und diskriminierenden Handlungen,DE,Female,41.0,minority,ger,
R_u8PQLv82ODEMqit,1.0,100.0," rassistische Handlungen etc


","Morddrohungen / -wünsche
Zutiefste Beleidigungen 
Hassrede
",DE,Female,14.0,non-minority,ger,
R_uaFTAnqy78OsXn3,1.0,100.0,Wenn etwas gesagt wird das eindeutig gegen unsere Gesetzgebung verstößt. Zu sagen es gibt nur 2 Geschlechter ist wohl kaum Hassrede sondern ein Fakt!,"Morddrohungen etc. 
",DE,Male,19.0,non-minority,ger,
R_ue6eNMWAVjL9AXv,1.0,100.0,Hassrede ist wenn aufgefordert wird anderen zu Schaden,Es sollte weitestgehend erzeugt sein alles zu sagen,DE,Male,19.0,minority,ger,
R_uemhyQ5Qm6Bl68h,1.0,100.0,"Die müsste sehr persönlich und offen unter der Gürtellinie sein.
","Anti-Semitismus, Nazi Parolen, Ausgrenzung aller -nicht konformer- Gruppen",DE,Female,44.0,non-minority,ger,
R_ufBVzECw2wU3v0t,1.0,100.0,,"Drohungen, üble Beleidigungen",DE,Male,55.0,minority,ger,
R_UfoAzmlGwKLqTCh,0.0,99.0,Verallgemeinerungen aufgrund eigener Erlebnisse,Grundsätzlich sollte man alles schreiben dürfen. Es findet seine Einschränkung bei Aufrufen zu Gewalt,DE,Female,42.0,non-minority,ger,
R_UfqCl88NasWWhc5,1.0,100.0,"Erklären Sie es mir. Der Begriff wird schwammig gehandhabt, und in der Praxis wird schnell ein ""Alles, was mir nicht passt, ist Hassrede"". Das ist so ein Wort, dass keinen klaren Inhalt hat, wie ""Gerechtigkeit"". Es bedeutet nichts, aber jeder ist dafür (bzw. bei Hassrede dagegen).","Weggelöscht (nota bene: nicht ""nicht geäußert"") werden sollte:

- Verherrlichung von genozidalen Regimen, insbes. der Nationalsozialismus
- Aufruf zu Straftaten
- Abwertung/ Entmenschlichung von Gruppen
- Vernichtungsgedanken (etwa: ""Die Kakerlake XY sollte man direkt wegvergasen"")
- Beteiligung an kollektiver (!) Hetze gegen Einzelpersonen
- Doxxing
",DE,Male,29.0,minority,ger,
R_ufvBbWsHsAlkyyd,1.0,100.0,"Versuch des Aufhetzens der Audienz gegenüber Gruppen oder Einzelpersonen, die über blosse Meinungsmanipulation hinausgeht und das Ziel hat, denjenigen zu schaden.","Persönliche Beleidigung, Dinge die offensichtlich justiziable Straftaten sind. Allerdings sollte selbst so etwas nicht zu arbeitsrechtlichen Konsequenzen führen, zumindest in der Privatwirtschaft.",DE,Male,29.0,non-minority,ger,
R_ugAzOAZEucCCYmd,1.0,100.0,Pauschale oder individuelle Herabwürdigung von Personen(gruppen) ggf mit verbaler Entgleisung in Richtung Verletzungs- Todeswünschen,"Solange man niemanden angreift, darf man gerne alles sagen. Bei Projektionen der eigenen Machtlosigkeit bzgl. Umständen auf eine Schuld Anderer ist aber Schluss. Bsp: Seit so viele Flüchtlinge kommen, krieg uch keinen Termin mehr beim Amt. Es muss mehr Personal her = ok. Bsp2 Wegen der Flüchtlinge muss ich hungern während denen alles in den A**** geschoben wird = nicht ok.",DE,Female,26.0,minority,ger,
R_ugpumQJzBncK6dj,1.0,100.0,"Hassrede fängt dort an, wo durch Wort und Schrift ohne deutlichen Humor und/oder logische Begründung, dafür jedoch zutiefst diskreditierend und/oder mit Gewaltaufrufen gegen Menschen(gruppen) vorgegangen wird.","Aufrufe zur Gewalt und aufhetzendes Verhalten geht nicht klar. 
",DE,Male,17.0,minority,ger,
R_UGsdZs5fXj0yjyF,1.0,100.0,"Wenn einer den anderen persönlich beleidigt etc. Solange man sich allgemein haltet, finde ich es in Ordnung.","Jeder hat seine eigene Meinung, die er äußert. Nur sollte man nicht persönlich werden.",DE,Female,43.0,non-minority,ger,
R_UirqSESw3KDWJG1,1.0,100.0,"Eine ""Meinungsäußerung"" die das gegenüber herabsetzt und beleidigt, manchmal auch gepaart mit Gewaltandrohung.","Beleidigungen und Herabwürdigungen von Diskussionsteilnehmern. Allerdings ist die Frage ob darüber hinaus überhaupt noch eine Diskussion online oder offline über bestimmte Themen möglich ist. Nehmen wir den Russlandkonflikt. Kaum weicht man nur einen Millimeter vom westlichen Narrativ der unschuldigen Urkaine die vom bösen Putin und seinen bolschewistischen Horden überfallen wird ist man Putintroll. Auf Argumente wird gar nicht erst eingegangen. Und so ist es bei so ziemlich jedem Thema. Die Positionen sind zementiert und jeder der nicht die eigene Meinung teilt ist doof. Dabei stelle ich immer wieder fest, dass die Meinung der meisten Menschen kaum mehr beinhaltet als das was die Tagesschau oder die Bild vorgeben. Dazu kommt eine Empfindlichkeit die Leute bei kleinsten Dingen bereits einschnappen und beleidigt sein läßt. Alles in allem ist die aktuelle Diskussionskultur gruselig und von entweder du nimmst meine Meinung an oder ich cancel dich Tenor bestimmt. Stichwort Wokeness.
",DE,Male,30.0,minority,ger,
R_ujK4CQsiFB0qhLb,1.0,100.0,"Drohungen, schwere Beleidigungen","Alles was unter das Strafgesetz fällt.
",DE,Male,29.0,non-minority,ger,
R_ULb7WKsnhP9h1NT,1.0,100.0,"Alles, was mich öffentlich diffamiert","Aufruf zu Gewalt, Diffamierung, Beleidigung",DE,Male,47.0,non-minority,ger,
R_un2Tb5DuOzU3ISR,0.0,99.0,"Hassrede: Politischer Kampfbegriff zur Diffamierung legaler Meinungsäußerungen, die man ablehnt.","Strafbare Äußerungen, die im Strafgesetzbuch klar definiert sind.",DE,Male,34.0,non-minority,ger,
R_UnhyPeIHbVTAOGt,1.0,100.0,"Als einen politischen Kampfbegriff, der sehr selektiv nur für bestimmte Meinungen zur Zensur benutzt wird. Es gibt auch nur bewusst vage Regeln, damit die Zensur immer den neuesten politischen Trends folgen kann. Was als Hassrede bezeichnet wird hat in den seltensten Fällen mit der Emotion Hass zu tun. Der oberste Gerichtshof der USA hat klar gemacht, dass es dies als legale Kategorie nicht gibt. 
Wir reden über Zensur. Wer ist wirklich verantwortungsbewusst genug, um unparteiisch eine solche Regel durchzusetzen? In meinen Augen niemand. Regierungen ändern sich auch und die heutigen Befürworter des Hassrede Konzepts könnten in naher Zukunft selbst von ihm getroffen werden. Keine politische Gruppierung sollte die Macht haben, andere an der Ausübung ihrer Redefreiheit zu hindern. Freihe Meinungsäußerungen sind der beste Weg, schlechte Ideen zu kritisieren. Sonst treibt man Menschen in den Untergrund, in dem sie nurnoch in Echokammern einander radikalisieren.","Man sollte keine Aufrufe zu tatsächlichen Verbrechen (die Sprachgesetze einmal ausgenommen) tätigen dürfen. Dann gibt es natürlich noch das Problem mit Spam, Scams und auch das Posten von pornographischen Material. Bei Plattformen, welche letzteres erlauben, sollte ein Altersnachweiß verlagt werden. Das gleiche gilt für Bilder/Videos mit starker Gewalt.",DE,Male,20.0,minority,ger,
R_UnWEQLlKeARFTvr,1.0,100.0,"Irrationales Schubladendenken, mit Fäkalien ausdrücken und Drohungen!","Dürfen sollte man fast alles, doch jeder sollte dir Verantwortung dafür selber tragen! Ich selber mag es wenn man informativ Objektiv fair und wohlwollend argumentiert.",DE,Female,43.0,minority,ger,
R_Uot99cJX6iUMJkR,0.0,99.0,"Bedrohung,Erpressung, Beleidigungen..","Alles außer Drohungen, Beleidigung, mobbing",DE,Female,27.0,non-minority,ger,
R_uq3wfKImw7asgP7,1.0,100.0,"Liker Bullshit ohne rechtliche Relevanz, das StGB hat mit Beleidigungen und weiteren Straftatsbeständen definierte unemotionale Grenzen.","Nichts, keinerlei voreilige Zensur oder andere Handlungen durch den Serviceanbieter (Plattform, so wie die Telekom nichts mit telefonischen Morddrohungen oder die Post mit verschickten Erpresserbriefen am Hut hat, haben Internatplatforemen keine Verantwortung dafür was Nutzer mit ihrem servic tun), wenn Straftatsbestände von den Nutzern erfüllt werden, kann das auf Antrag des Geschädigten juristisch verfolgt werden und Unterlassung verlangt werden. So und nicht anders wird das in Rechtsstaaten gehandhabt.",DE,Male,19.0,minority,ger,
R_uqN1gmhJcusuvHb,1.0,100.0,"Alles, was Gruppen herabwürdigt und zu Gewalt aufruft","Alles, was nicht gegen den gesetzlichen Rahmen verstößt.",DE,Female,45.0,non-minority,ger,
R_UQuPHD4xCr2dko9,0.0,99.0,"""Ungeimpfte ins Gas"" (sehr beliebt bei ""Antifa"") als Beispiel.
Böswillige und aufhetzende Sprüche gegen (politische) Minderheiten generell.
Aufrufe zur gezielten Gewaltanwendung gegen Andersdenkende.
Verleumderische Behauptungen, die dienlich sind, Hass und Gewalt zu schüren","NUR das, was ohnehin schon im Strafgesetzbuch geregelt ist, also Gewaltaufrufe, Bedrohung, Beleidigung, üble Nachrede, Verleumdung",DE,Female,49.0,minority,ger,
R_urYhtiVyoTL7ttL,0.0,99.0,Wenn zu Gewalt aufgerufen wird,Aufrufe zu Gewalt und Mord,DE,Female,33.0,minority,ger,
R_UsTYBeRiCf9Mc6J,1.0,100.0,"Hassrede wird definiert als ""Ansporn von Gewalt gegen andere Personen oder Personengruppen. Hassrede ist aber immer noch ein Ausdruck freien Gedankens. Man muss ja nicht hinhören, oder hinsehen.","Man sollte, wie das Grundgesetz eines wahren demokratischen Staates aussagt, seine Meinung frei äußern, auch wenn Sie noch so unpopulär ist. z.B. Hetzen Linksradikale gegen Konservative und nennen jeden Nazi der nicht deren Meinung ist. 1. Ist dies eine absolute Beleidigung aller Opfer des Nationalsozialismus. 2. Nehmen sich die linken Wachhunde der gleichen Taktiken und Strukturen an, die die Nazis früher verwendet haben. Ergo sollte man vorsichtig sein. Alles was jemals aus dem Sozialismus herausragte ist, was man jemals als Böse erachten könnte. Daher ist die nicht regulierte Meinungsäußerung genau das Mittel um gegen solch tiefgründig Böses vorzugehen. Denn nur Despoten regulieren die freie Meinung.",DE,Male,22.0,minority,ger,
R_ut9sSHKev08ooeZ,0.0,99.0,"Beitrag, der dazu auffordert, bestimmte Menschen aufgrund ihrer Herkunft oder nicht von ihrer Verantwortung liegender Eigenschaften (z.B. sexuelle Orientierung) auszugrenzen, zu verletzen, sogar zu töten. Einen Satz wie ""Der Neger hat in einer deutschen Nationalmannschaft nichts zu suchen"" sehe ich eindeutig als Hassrede ebenso wie etwa ""Die Kinderschänder müssten alle am eigenen Schwanz aufgehängt werden"". Im ersten Fall handelt es sich trotzdem um eine duerch Art.5 GG geschützte Meinungsäußeruing am Rande strafrechtlich relevanten Beleidigung, sofern die gemeinte Person sich durchj die Bezeichnung ""Neger"" diskriminiert fühlt. Auch das zweite Beispiel ist zwar abstoßend und sollte von einer sozialen Plattform entfernt werden, ist aber strafrechtrlich m.E. nicht relevant, weil der Mordaufruf gegen keine konkrete Person gerichtet ist.","Ich bin als Schlafschaf, Grammatik-Nazi, links-grün versifftes Arschloch u.a. beschimpft worden -  das war manschmal schmerzhaft, berührt mich aber nicht im Kern. Aufforderungen, bestimmte Menschen zu verletzen oder gar zu ermordenfürfen m.E.  in sozialen Medien keinen P=latz haben, vor allem, wenn  sie sich gegen Menschen richten, die sich nicht dagegen wehren können. Äußerungen, die unter ""Mobbing"" fallen, insbesondere bei Jugendlichen, müssten umgehend entfernt werden.",DE,Male,66.0,minority,ger,
R_UtoBLQGmbzrOJSV,1.0,100.0,"Wenn jemand persönlich, oder seine Lebensweise diffamiert wird.",Persönliche Bloßstellung.,DE,Male,41.0,non-minority,ger,
R_UVKTNSlansV8Sl3,1.0,100.0,"Inhalte, die zu Gewalt gegen bestimmte Gruppen ,unabhängig von deren Mehr- oder Minderheitenstatus, aufruft uns dabei die Grenze zur Strafbarkeit überschreitet","Dinge, die unabhängig von ihrer politischen Ausrichtung strafbar sind.",DE,Male,27.0,non-minority,ger,
R_uyWJfmFcdqT7nwJ,1.0,100.0,"●Hassrede ist das Ausgrenzen von Negern und Zigeunern aus der Sprache durch die Verwendung von anderen Worten wie z.B. N-Wort, PeopleOfColor oder Z-Wort. ●Hassrede ist, wenn LGBTQ+++XYZ -Personen sich mit speziellen Bezeichnungen aus der Masse herausheben und sich selbst und ihre Rolle überbetonen und sich allgemein als Opfer darstellen und dabei andere Personen als Täter diffamieren aufgrund von Alter, Hautfarbe oder Geschlecht.●Hassrede ist das Gleichsetzen Putins mit Hitler (Putler)- es verharmlost die Greueltaten des Naziregimes ●Hassrede ist ziemlich jeder Beitrag über den Krieg in der Ukraine, der einseitige moralische Position gegen EINE der Kriegsparteien bezieht anstatt neutral zu berichten und gegen die Unterstützung einer bewaffneten Partei zu sein
○Es gibt keine klare Definition von Hassrede . Einzelne Aussagen dürfen nicht aus dem Kontext gerissen werden und Triggerworte bedeuten nicht automatisch Hassrede, nur weil der Empfänger der Nachricht das Triggerwort als fremdenfeindlich empfindet oder verwendet.( oder schlimmer, eine dritte, mitlesende Partei empfindet es als beleidigend gegenüber einer Gruppe,der diese Person selbst nicht mal angehört)
Beispiel: Ich erhalte eine Sperre von Facebook: Eine Werbung hatte eine Dekoration ""heilige drei Könige"" abgebildet, bei der die drei Figuren die gleiche Farbe hatten. In meinem kulturellen Umfeld ist zeitmeineslebens einer der drei als Mohr dargestellt. Drei weise Männer aus dem Morgenland besuchen das Jesuskind. Jetzt wird von den woken Medien behauptet, dass mit ""schwarz"" schwarze Haare gemeint warwn als Bedeutung für Mann mittleren Alters. Damit werden aus drei weisen Männern drei weiße Männer. Ich sehe also 3 weiße Figuren und frage den Werbetreibenden ""Wer von den dreien ist jetzt der Neger?"" und erhalte eine Sperre auf facebook,  weil facebook selbst fremdenfeindlich denkt und der Meinung ist, dass die Verwendung der Wortes Neger NUR Sklave bedeutet und die bezeichnete Person diskriminieren würde.
Also: Stehen vier schwarze Männer an der Bar: ein Schornsteinfeger, ein Gothik, ein Priester und ein Neger. Bin ich jetzt fremdenfeindlich, weil ich Personen aufgrund äußerer Merkmale benenne? Ist ""Blondine"" dann auch Rassismus oder Fremdenfeindlichkeit?
AKTUELL laufen für mich auf facebook weiter Sperren für die Frage 
""Darf der Neger nicht auch mal was tolles erfinden?"" (Fernseher ohne Stromanschluss) 
und die Aussage ""Die Neger sind lustig."" (deutsche Satire über Kobaltabbau)
sowie ""Die Russen sind böse. Das wusste schon Hitler.""","""Der Krieg hat am 24. Februar begonnen.""
""Impfungen schützen.""
""Die NATO ist ein Verteidigungsbündnis.""
""Die Amerikaner sind unsere Freunde.""

Aussagen, die Personen entmenschlichen, wie z.B. die ukrainische Bezeichnung Orks für russische Soldaten oder das Wort Putin-Troll",DE,Male,36.0,non-minority,ger,
R_UYXAVIJsDGTbWJr,1.0,100.0,"Verallgemeinernde Aussagen mit negativer Konnotation
Drohungen, schlimme Beleidigungen
Diskriminierung jeder Art",Alles was andere verletzen könnte,DE,Female,10.0,non-minority,ger,
R_UyYwj2pNJ7q1g3f,1.0,100.0,"Als Aufruf zu Gewalt gegen eine bestimmte Gruppe Menschen, insbesondere Minderheiten.","Alles, was den strafrechtlichen Rahmen des Gesetzgebers nicht stört.",DE,Male,23.0,minority,ger,
R_V54B7PK7Og162DD,1.0,100.0,"Hassrede ist, wenn gegen strafrechtsrelevante oder verfassungsrechtliche Normen Verstossen wird


Strafrechtlich relevante Beleidigung
Androhung von körperlicher Gewalt
Absprechen von verfassungsgemäßen Rechten und den GHrundsätzen der Menschenwürde
Leugnung von unbestreitbaren Völkermorden 
Genozid an den amerikanischen  ureinwohnern 
Holodorm
Shoa
Genozid an den Armeniern  z.B.


","Strafrechtlich relevante Beleidigung
Androhung von körperlicher Gewalt
Absprechen von verfassungsgemäßen Rechten und den GHrundsätzen der Menschenwürde
Leugnung von unbestreitbaren Völkermorden 
Genozid an den amerikanischen  ureinwohnern 
Holodorm
Shoa
Genozid an den Armeniern  z.B.


",DE,Male,43.0,minority,ger,
R_ve5sW7B2btbf4cN,0.0,99.0,Unhaltbare Querdenkerparolen,"Beleidigungen gegen echte Menschen des öffentlichen Lebens. Z. Bsp. Schauspielerinnen, Sängerinnen  udgl.
Terroristen als Aktivisten bezeichnen",DE,Female,47.0,non-minority,ger,
R_vepKUBN2kq1Gjbb,1.0,100.0,"Androhung von Gewalt, Diskriminierung, Entmenschlichung","Alles, was das Gesetz verbietet",DE,Male,37.0,minority,ger,
R_vIAzmV6BwlqQayZ,0.0,99.0,"Gar nicht. Es gibt definierte Straftatbestände, diese sind ausreichend.","Man sollte nicht sagen dürfen, dass man etwas nicht sagen darf. Dieses Paradoxon löst sich sogleich in Luft auf.",DE,Male,21.0,minority,ger,
